Year	Latitude	Longitude	maxprecipitation
2008	36.265276	76.260355	65.691538042
2008	35.87042	76.165345	64.6259519147
2008	35.408157	76.153687	64.8881033804
2008	35.118179	77.082541	60.7375615389
2008	34.76346	77.503297	64.1042391987
2008	35.03216	77.356443	66.7895880803
2008	34.512581	77.888029	65.3662123146
2008	34.038708	78.227688	72.8864991382
2008	34.080701	79.362131	81.2688874406
2008	34.63921	79.100881	106.9400489994
2008	34.390172	79.374964	88.1803609612
2008	35.050192	78.828719	85.404708352
2008	34.990575	78.371382	70.2110284785
2008	34.591949	78.539513	86.8222583315
2008	34.934403	77.933543	62.8270598605
2008	35.362741	78.004826	53.1399561522
2008	35.789846	78.650624	83.0547063431
2008	35.513405	78.367267	66.5321681754
2008	35.368635	78.87161	72.4841731342
2008	35.704994	79.251454	76.2474177071
2008	36.299884	78.657634	95.2134578685
2008	36.088241	78.28309	69.957216467
2008	36.397979	78.099924	68.002589244
2008	36.421774	77.398352	76.2802919037
2008	36.251438	77.644842	59.4457246817
2008	35.965945	77.987555	47.9115985394
2008	35.704125	77.918982	42.4499944559
2008	35.591065	77.372404	55.3396402272
2008	35.917055	77.602655	40.0276183662
2008	35.482313	76.842014	60.6010462273
2008	35.844589	76.572334	59.4094966989
2008	35.841059	77.112867	51.2531043694
2008	36.06133	76.962367	50.9427066609
2008	36.363517	76.981616	64.9885597264
2008	36.442135	76.702355	78.0168541437
2008	36.697157	76.634781	84.1647054111
2008	36.720173	77.103856	70.8571140726
2008	36.901418	76.707569	75.9495084228
2008	37.720995	76.89109	69.6541342784
2008	37.498974	76.993339	66.4057442414
2008	37.70826	77.091054	73.7441633401
2008	37.760166	77.490992	86.9967934485
2008	37.437521	77.300333	75.6703676797
2008	37.187326	77.220993	63.7624403545
2008	37.378434	77.585847	73.7354284305
2008	36.926645	77.259732	66.0635581659
2008	36.680225	77.560261	68.7277311506
2008	37.224881	78.432957	104.6085747617
2008	36.687256	78.368959	89.4576666536
2008	36.945757	78.242313	92.0729628609
2008	37.014091	78.661424	108.9525543279
2008	36.766461	78.939614	101.4379772963
2008	36.821721	79.398502	80.1924109664
2008	37.210151	79.095429	70.4630000332
2008	37.630362	79.147848	73.596640921
2008	37.814517	79.447754	63.140138417
2008	37.790016	78.879394	62.9265274604
2008	38.024184	78.553506	58.0990236051
2008	37.573928	78.529169	94.193965968
2008	37.520189	78.252836	107.4037954579
2008	37.549404	77.912855	95.4698048717
2008	37.336131	77.973218	92.855386085
2008	37.830606	78.284445	89.9300855197
2008	37.724166	77.914273	100.0260974711
2008	37.971681	77.959178	91.1854572749
2008	38.250439	78.00998	71.0637827886
2008	38.297981	78.470163	52.1646372137
2008	38.167807	79.146682	46.1533810968
2008	38.686836	79.333707	42.3350300643
2008	38.511257	78.876307	46.7032944011
2008	39.010818	78.843641	48.6962699858
2008	39.105988	79.195064	45.3660467452
2008	38.623751	78.490471	54.3258574728
2008	38.856204	78.573987	48.793432744
2008	39.203637	78.263916	51.7966891378
2008	39.08113	77.638857	85.1612714422
2008	38.744103	77.821585	67.9124336261
2008	38.48593	77.956476	63.5328346378
2008	38.182311	77.65628	83.3082779874
2008	38.030319	77.352348	87.7823545665
2008	37.93948	76.941871	67.8796629916
2008	38.109191	76.80417	64.7680872637
2008	38.222666	76.534271	61.1721598829
2008	38.82588	76.847272	67.0483346042
2008	38.472853	77.015427	79.2219690764
2008	39.137382	77.203063	103.2256417167
2008	38.993374	76.560511	52.2695782817
2008	38.871531	75.831631	56.2102545269
2008	38.749427	76.17913	54.8590229218
2008	39.040693	76.082405	54.5802679506
2008	38.677511	75.335495	69.4681903181
2008	38.367389	75.632206	70.4976996103
2008	38.222133	75.309932	87.2968035853
2008	38.429196	76.047433	60.7281690138
2008	38.07445	75.853323	77.3685255283
2008	38.521358	76.525864	54.1349873279
2008	36.679376	76.301788	81.9316830983
2008	36.342344	76.162488	70.5119124096
2008	37.302629	75.923868	81.1568745373
2008	37.765944	75.757807	101.2397311531
2008	39.086143	74.847716	83.100661112
2008	39.469354	74.633758	80.0098957453
2008	39.875786	74.663006	71.8665945465
2008	39.86585	74.263027	87.4415302442
2008	41.15277	73.745912	94.6485466702
2008	41.40241	74.306252	64.5421293366
2008	41.137424	74.691855	65.2153258157
2008	40.858581	74.547427	95.6115448529
2008	40.439593	74.407585	84.0373739375
2008	40.287056	74.152446	75.0057665867
2008	40.565522	74.61993	87.0563098174
2008	40.614241	75.590627	62.4630702415
2008	40.565283	74.91197	77.1488087126
2008	40.752791	75.307447	62.5990258169
2008	40.853524	75.009542	66.8839025862
2008	41.056233	75.329037	64.4604628722
2008	41.325949	75.031514	57.3894659194
2008	41.172787	75.976035	47.5285362303
2008	41.44025	75.609587	42.99187153
2008	41.525137	76.00878	41.8294080077
2008	40.917833	75.709428	68.9283744096
2008	40.70369	76.2178	61.8299390527
2008	40.041992	76.250198	68.989805857
2008	39.973965	75.749732	75.9310001942
2008	40.413957	75.92686	61.2205901032
2008	40.336887	75.10706	64.8283446134
2008	40.209999	75.370201	66.137010534
2008	39.802352	74.961251	62.8575547325
2008	39.721019	75.143708	63.7723686993
2008	39.573828	75.357356	61.3032598324
2008	39.328387	75.121644	61.2162467979
2008	39.097088	75.502982	57.1356800269
2008	39.575915	75.644132	63.5603721166
2008	39.239177	76.1242	59.3607034375
2008	39.537429	76.299789	75.6210943045
2008	39.443167	76.616569	72.0048754865
2008	39.563189	77.015512	78.3963381928
2008	39.921839	76.728446	74.4146120682
2008	40.412565	76.792634	56.2856213801
2008	40.164782	77.26344	53.8168007744
2008	40.530673	77.400438	53.7687230803
2008	40.39778	77.266328	53.2898012845
2008	39.926686	77.724485	55.9408153578
2008	39.869471	77.21773	60.3898245288
2008	39.470427	77.397627	80.5786758358
2008	39.307399	77.86322	55.678495366
2008	39.910751	78.122617	51.5945729835
2008	39.997115	78.48998	44.288592598
2008	39.31214	78.611989	48.0866390835
2008	39.612309	78.703108	44.8479527806
2008	39.405626	78.956581	47.3187524499
2008	39.529871	79.269416	42.9091591786
2008	39.981297	79.028486	45.02000061
2008	40.651432	79.087545	45.7483339593
2008	40.494127	78.715284	52.848918283
2008	40.422321	77.968584	50.5312101227
2008	40.497926	78.31064	44.7760851123
2008	41.000249	78.473749	42.1639876261
2008	40.812379	79.464128	38.976593729
2008	41.198239	79.420404	31.480603433
2008	41.130287	78.999044	37.7755495218
2008	41.513304	79.249705	32.2871763464
2008	41.843669	79.313173	30.8542812016
2008	41.81459	78.572463	31.5031208423
2008	41.748222	77.894735	36.4640190934
2008	41.766859	77.257288	36.9848172189
2008	40.61189	77.620661	52.702809279
2008	40.755348	77.072954	53.3878444389
2008	40.962179	77.055475	53.2939117955
2008	40.367344	76.458009	58.5274858836
2008	41.045517	76.40426	49.9000903666
2008	40.851524	76.709877	50.7025658836
2008	41.43979	76.511525	57.5257798827
2008	41.791495	76.502124	38.0464540401
2008	42.782294	76.827088	32.4587165671
2008	42.419776	76.938604	36.3828648984
2008	42.856695	77.303277	30.1265329601
2008	42.727485	77.76978	29.9884889179
2008	42.266725	77.385525	36.3538178428
2008	42.247894	78.026176	34.6276811161
2008	42.244853	78.681006	34.1361234078
2008	42.752759	78.778192	30.8974954707
2008	42.701363	78.228567	33.5727900615
2008	43.00091	78.192778	29.4134615844
2008	43.456731	78.792143	29.9870073909
2008	43.464475	77.664656	29.4373517878
2008	43.458758	77.063164	31.4399957848
2008	43.995371	76.053522	35.132380979
2008	43.242727	75.434282	42.16473056
2008	43.461443	76.209258	41.3306987602
2008	43.00653	76.196117	34.9916693998
2008	42.593824	76.076265	39.1986008373
2008	42.453281	76.473712	35.7981708359
2008	42.178057	76.29745	35.7108150859
2008	41.819665	75.800969	43.7020351264
2008	42.161977	75.830291	40.0597634902
2008	42.489732	75.604905	39.4893304802
2008	42.910026	75.663575	40.4694073202
2008	42.629776	75.028841	42.6443081122
2008	42.591294	74.438172	64.7815754553
2008	41.720176	74.76468	64.3817756145
2008	41.947232	74.265447	75.7506484513
2008	41.755009	73.739951	77.1547642085
2008	42.247729	73.626805	66.2031449027
2008	42.286951	74.149495	75.0696619101
2008	43.106135	73.855387	69.340401744
2008	42.588271	73.974014	62.156956061
2008	42.817542	74.043583	61.7621368626
2008	42.900891	74.435358	51.1130952017
2008	43.115609	74.423678	53.0722236807
2008	43.580844	73.038196	55.2602984097
2008	42.710421	73.513845	59.2636849489
2008	43.035325	73.11146	63.1322530781
2008	42.999143	72.716335	65.4189575816
2008	42.583791	72.591655	88.6722271246
2008	42.925455	72.248217	85.2861358708
2008	43.588143	72.591515	51.6131664323
2008	43.361188	72.222084	63.8847837797
2008	43.299485	71.68013	90.7004563173
2008	43.519109	71.425366	96.9054221132
2008	43.293177	71.035927	108.8442992093
2008	42.98936	71.099437	114.3414681674
2008	42.642711	70.865107	96.9634591718
2008	42.479477	71.396507	104.6808906789
2008	42.911643	71.723101	102.2031711179
2008	41.870488	71.578242	90.7678558695
2008	42.169703	71.179875	88.5727735783
2008	41.987196	70.741942	84.2618812053
2008	41.748576	71.087062	90.4777794018
2008	41.67775	71.576314	81.1724463012
2008	41.401162	71.617612	73.3125523977
2008	41.434525	72.524227	107.8013888267
2008	41.47863	72.103452	98.9243295683
2008	41.824999	71.990702	108.9045443786
2008	42.339459	72.663694	104.7734574829
2008	42.136198	72.635648	116.8630777244
2008	41.858076	72.340977	123.0196369443
2008	42.375314	73.213948	78.3002076218
2008	41.791897	73.235428	115.0880257572
2008	41.806053	72.732916	119.8220552799
2008	41.349717	72.900204	107.8210158216
2008	41.228103	73.366757	115.3989344838
2008	40.729687	73.589384	72.4817795242
2008	45.01525	93.100141	45.2417977435
2008	48.508862	123.100616	31.8890785518
2008	46.294638	123.424458	122.2118630289
2008	39.438385	119.524646	58.7263675136
2008	30.02482	90.793956	73.8226871299
2008	30.464052	91.309808	85.100490634
2008	30.206507	92.06417	81.3375564753
2008	31.177517	90.397725	81.0724846444
2008	31.550009	90.10753	64.2795326418
2008	33.132978	90.523911	98.5380341133
2008	32.79248	91.451998	138.5295987844
2008	32.486397	94.816276	62.9576619089
2008	32.87058	95.79544	74.4839418112
2008	32.889216	96.407501	97.6480281566
2008	32.217942	97.769211	64.2145490061
2008	32.430149	97.831677	58.1570268975
2008	29.82303	99.805303	27.0250382582
2008	32.303583	101.43853	35.2737360405
2008	33.605932	102.343398	58.6844984602
2008	37.180585	100.854741	62.6828997087
2008	37.55855	100.876869	48.9898828865
2008	39.861082	105.528947	24.7091225844
2008	43.389611	95.196057	44.3948293572
2008	42.390456	96.562549	55.6189789026
2008	42.912997	96.979795	46.1276084646
2008	41.904793	97.174724	51.1267413601
2008	41.021735	95.15779	68.2165066324
2008	40.73909	95.14429	64.8163404885
2008	40.183203	98.96208	63.8638524933
2008	40.506269	98.948461	69.1278624876
2008	40.877145	98.021943	50.2616972043
2008	41.7054	98.066794	48.9922505818
2008	41.897714	99.509764	53.8065494475
2008	34.529337	100.208336	88.7896266144
2008	34.582861	96.288039	92.7026494897
2008	37.564283	95.315683	64.015908706
2008	37.884229	95.300945	47.307049736
2008	39.344964	97.168853	59.0491472929
2008	39.410989	95.794509	76.7412256126
2008	38.883907	94.82233	95.1772884336
2008	39.115384	94.763087	103.6508132367
2008	39.308401	93.995746	98.5442639166
2008	39.658998	93.979179	96.7211326558
2008	36.835764	94.802681	91.5982251724
2008	37.106135	93.833262	93.7463427356
2008	39.797531	92.088719	102.3471312565
2008	38.640702	90.445954	99.0168241352
2008	39.63698	90.477759	86.8684426364
2008	40.815141	90.93848	76.2028361453
2008	40.985864	91.54427	85.4461461731
2008	40.469361	92.519016	117.4578584693
2008	40.744683	92.870345	91.8769398639
2008	39.962839	93.970053	95.0668855154
2008	41.328528	94.478164	79.8457736246
2008	44.015261	93.220453	44.7821302769
2008	44.020706	92.869353	48.1943962621
2008	43.391156	88.232917	73.5639254066
2008	43.746002	87.730546	75.365500301
2008	43.360715	87.496553	62.6923826126
2008	41.096908	89.797411	68.5903330814
2008	40.022569	89.794133	70.2674618462
2008	41.19894	89.298386	68.2113707311
2008	41.852058	88.086038	122.3797222284
2008	41.58814	88.430626	104.711894512
2008	42.318983	88.824295	59.7297177924
2008	40.608253	87.315479	66.6126285676
2008	40.352658	87.375847	53.8031194011
2008	40.310229	86.056207	51.0528789441
2008	40.166203	85.722454	57.7189566141
2008	40.515758	85.654946	57.0560840372
2008	40.472672	85.32373	58.7679622558
2008	40.227165	85.398856	58.8705759255
2008	39.929576	85.397338	59.1448443735
2008	40.164414	85.005004	55.990637778
2008	40.434972	85.00338	56.9247016447
2008	40.826394	85.478598	57.6354701368
2008	41.136426	85.501892	56.3171749327
2008	41.401189	85.000185	47.6707340948
2008	41.643437	85.002467	53.3911914272
2008	41.600693	85.863986	72.1729474656
2008	42.246266	85.532854	85.5249096474
2008	41.499322	81.173505	54.7268865443
2008	41.16864	81.196932	47.3196056203
2008	41.924116	81.392643	55.2777599332
2008	40.516931	80.570057	39.3040364591
2008	40.68414	80.350721	40.1956581904
2008	40.272645	80.578691	37.6282886185
2008	40.098932	80.620728	37.8601300905
2008	39.854717	80.671378	37.9887133976
2008	39.725969	81.090658	38.2972351115
2008	40.292318	81.091565	47.8773206375
2008	40.579884	81.090787	42.4097157574
2008	40.278941	83.007462	52.9607717597
2008	40.840122	83.313172	58.0932699909
2008	40.525266	82.797729	44.9876762303
2008	40.745733	84.936131	52.4111144471
2008	40.33668	84.204143	56.8214759672
2008	40.053326	84.228414	53.3997864205
2008	39.737906	84.645358	57.515196637
2008	39.425652	84.169906	67.0411438194
2008	38.594068	83.828052	46.8575401965
2008	38.678523	84.100355	50.5452807526
2008	38.690765	84.354041	51.5325479737
2008	38.946981	84.379583	71.1321085918
2008	38.930477	84.533492	74.0843843641
2008	38.974595	84.731444	87.3057224614
2008	38.64921	84.625946	53.3689937268
2008	38.760184	84.862114	69.4180134453
2008	38.234919	84.868786	49.7822402485
2008	38.443489	84.332796	43.11827386
2008	38.289882	84.579376	44.9031468005
2008	38.042789	84.748147	50.9834880439
2008	37.812085	84.879695	54.095745815
2008	37.6182	84.873016	51.0549085015
2008	37.457257	84.658074	41.1760097943
2008	37.630162	84.545856	49.9461747359
2008	37.873291	84.58396	53.4299538036
2008	37.40332	84.020686	32.0747710607
2008	37.423452	83.691566	32.647154171
2008	37.605383	83.718497	30.4566912885
2008	37.950715	83.597345	35.1292869627
2008	38.038138	83.912338	44.6975040126
2008	37.810379	83.826985	34.9741827089
2008	37.970133	84.144974	44.8126534743
2008	38.337132	84.025554	45.1312055017
2008	38.513826	84.063757	42.1117234536
2008	37.137081	82.349208	54.7718072385
2008	37.796774	82.506623	39.9334349812
2008	37.84926	82.830639	32.8947503482
2008	38.360004	82.681406	44.1418137343
2008	39.013477	82.614142	48.1805491127
2008	39.553845	83.459327	61.2656877198
2008	38.510513	81.906109	41.2157803312
2008	39.177112	81.066317	47.538418826
2008	39.368133	81.161172	39.3736696915
2008	39.279199	80.386487	57.6931266537
2008	39.329072	80.045629	42.2110796553
2008	39.139754	79.996914	50.1400003116
2008	37.331077	80.19011	74.7136769347
2008	37.27783	79.958472	74.7136769347
2008	37.174885	80.387314	46.2302906931
2008	37.063385	80.713444	44.2782825781
2008	36.284744	82.126593	47.4781152579
2008	36.072894	81.920363	66.0856049733
2008	35.920951	81.177467	57.9116532101
2008	36.404195	80.239271	68.2057061644
2008	36.620593	79.980584	81.3629766611
2008	35.929356	80.542542	55.293781562
2008	35.387845	80.552868	95.2034678264
2008	34.840023	79.477337	92.8500799875
2008	35.278928	82.167667	74.0945369505
2008	34.690514	81.615831	66.2272180479
2008	34.348733	82.96329	69.8675394486
2008	34.375155	83.227291	64.1932070682
2008	34.635108	83.526406	80.4793632118
2008	34.552914	83.290216	66.6230294607
2008	35.210095	82.816696	80.681630338
2008	35.889504	82.30398	61.7052433639
2008	36.295665	82.495037	45.8002226279
2008	36.100215	82.418245	45.6400183731
2008	36.277463	83.509493	51.039124124
2008	36.218397	83.266071	42.0794235962
2008	36.28414	83.836088	60.8103420975
2008	35.503397	84.823888	68.9562694396
2008	35.153914	84.859414	54.3876599632
2008	35.73745	84.316204	54.6954185756
2008	34.83377	83.989573	61.63886159
2008	34.643677	83.743713	75.6931551202
2008	34.568149	83.998828	67.2616767092
2008	34.442842	84.173284	64.2729413491
2008	34.852424	85.506201	72.9568795289
2008	34.801726	84.968541	58.8712316976
2008	34.899393	85.137353	61.2044117641
2008	35.387273	85.722188	58.7851368972
2008	35.808394	86.062404	57.0365397072
2008	35.288889	86.358684	67.6466564783
2008	36.840338	87.183642	69.6678810468
2008	36.859829	86.881436	67.1193182933
2008	36.990394	85.629554	46.4349863634
2008	36.537838	86.001231	50.69498878
2008	36.25565	85.942078	49.6575342697
2008	36.39303	86.156691	57.8109979127
2008	35.98222	85.833596	49.8844225756
2008	36.354242	85.674182	43.1993079145
2008	36.729124	85.153499	43.2121727878
2008	36.784227	85.393499	46.5336612645
2008	37.754209	85.175416	58.1738319353
2008	37.269637	85.561403	48.3017760068
2008	37.545518	85.697209	56.6025403349
2008	38.317937	85.911474	58.3881951063
2008	38.400046	85.456059	53.3471412001
2008	38.005396	84.986417	53.1956939965
2008	38.825846	85.029679	81.324501693
2008	38.618193	85.355171	67.2450050534
2008	38.940527	84.964299	90.5216769771
2008	39.151491	84.97346	88.3949664651
2008	39.623111	84.925152	55.7771499701
2008	39.863091	85.006735	55.7596935236
2008	39.639655	85.185032	59.1307528411
2008	39.622312	85.466527	68.2306204221
2008	39.30598	85.499831	71.0258757993
2008	39.524135	85.792174	77.8849947407
2008	39.782976	86.135794	66.6943564636
2008	39.495986	86.0946	84.6388396537
2008	39.192585	86.23941	71.7205739521
2008	39.205843	85.897999	70.5482062074
2008	38.996234	85.628111	82.4642839898
2008	38.679431	85.751898	75.6944809013
2008	38.839815	86.48782	80.4699930956
2008	38.705322	86.801847	84.1056102006
2008	39.160751	86.523325	74.8269004958
2008	39.665545	86.853325	86.6374817309
2008	39.317339	86.838845	109.1821256675
2008	39.393951	87.115837	99.1375846544
2008	38.696155	87.076988	80.4129684985
2008	38.397898	87.232532	97.3956930793
2008	38.547381	86.489257	89.689806767
2008	38.081436	86.62654	71.9428753224
2008	37.843389	86.792773	68.4489501844
2008	37.658029	87.95165	118.3609396738
2008	37.517852	88.266148	121.976506005
2008	37.751653	88.545031	140.352995266
2008	37.768677	88.227964	133.7598145065
2008	38.085226	88.539005	121.5999968634
2008	38.417095	88.047941	105.6190494855
2008	38.02007	87.586166	117.2108164008
2008	38.445821	87.839167	105.4513270789
2008	38.71155	88.085698	86.9523286498
2008	38.885924	89.436592	71.4934656648
2008	37.460815	88.882962	158.0927499204
2008	36.857726	88.975757	91.3703203829
2008	36.675916	88.97202	73.8743848683
2008	37.183683	89.349506	180.3459269252
2008	37.05112	89.009178	123.5713819736
2008	37.216119	88.705658	124.6662635326
2008	37.053688	88.712378	99.539141368
2008	37.209517	88.363426	93.5097539441
2008	37.023976	88.083391	67.581191372
2008	35.653995	88.387674	104.1877653896
2008	35.603422	88.107384	91.1466890753
2008	34.620866	88.52224	100.4403757242
2008	34.763618	88.918819	104.7782745841
2008	34.810773	89.200029	107.5224089263
2008	34.227081	89.037239	100.6213986107
2008	33.422313	88.876151	81.9144281468
2008	34.474179	85.345289	67.1862975999
2008	33.795165	85.220062	61.2137492639
2008	33.034482	85.02836	60.2158689927
2008	32.917943	85.391812	72.5599639888
2008	31.861487	85.009317	125.4514441767
2008	31.619831	84.992583	130.0127266028
2008	31.169307	88.988755	72.2444262189
2008	31.18858	89.259447	69.4305380463
2008	31.197135	89.514952	75.9725103179
2008	31.633331	89.548897	74.9318252145
2008	31.564734	89.826626	66.617787844
2008	30.391437	89.47985	88.7068114675
2008	28.690079	81.13198	173.1189139307
2008	29.723456	82.795801	82.9780102717
2008	30.933894	84.867592	127.7201677178
2008	31.162908	84.730386	150.8035681329
2008	30.875863	84.244772	187.0465528667
2008	31.152935	83.429552	95.8290302325
2008	31.038197	83.063164	80.0023618368
2008	30.833696	83.588971	140.9446023904
2008	30.324442	82.302284	97.7122839308
2008	31.563327	82.387859	87.7159251325
2008	31.811615	82.636825	91.8058701747
2008	32.804321	83.175587	72.3942749741
2008	32.435403	83.331717	80.5790826098
2008	32.238794	83.481855	82.6852435363
2008	31.457003	83.525931	75.7622875917
2008	31.718232	83.628567	70.85310569
2008	32.151995	83.807167	79.6902662535
2008	31.914753	83.753338	77.1429461978
2008	31.777191	84.439446	111.6154753658
2008	32.073225	84.834912	111.5902009232
2008	32.046554	84.553218	107.1097546504
2008	32.359538	84.529561	94.8082692202
2008	32.347445	84.788021	93.4524251461
2008	32.510197	84.874946	81.8959227244
2008	32.704603	84.530029	72.8235119388
2008	32.881837	84.292281	57.5657854107
2008	32.263441	84.322724	100.3027585385
2008	32.366216	84.052162	84.8244735902
2008	32.458381	83.662856	77.1319130086
2008	32.571324	83.831978	75.441619036
2008	32.808844	83.694193	68.1740801606
2008	33.314905	83.687892	55.5793976305
2008	33.544046	83.855189	64.6656190749
2008	33.290355	83.958221	54.2528070391
2008	33.07446	84.146721	49.9457534982
2008	33.090769	84.386627	51.5494474743
2008	33.03022	84.663279	52.3576801953
2008	33.412717	84.493941	54.0672615553
2008	33.552242	84.412977	55.8555675907
2008	33.93994	84.574166	54.4869605936
2008	33.699317	84.765944	59.3934335835
2008	33.920903	84.866979	60.5448558628
2008	34.240918	84.838188	45.9871736813
2008	34.225143	84.127336	52.5874172798
2008	33.770661	84.226343	55.806805114
2008	33.652081	84.02637	64.1463062677
2008	33.992009	83.712303	67.3341442669
2008	34.317588	83.818497	62.7998168967
2008	34.351922	83.498441	60.9863174981
2008	34.128486	83.203637	66.8786608779
2008	33.952234	83.36713	73.225237354
2008	33.834125	83.437728	70.766416352
2008	33.321061	83.37179	63.8088281752
2008	33.576836	83.167103	59.0032963525
2008	33.227491	82.606913	65.6325724437
2008	33.482464	82.473188	82.5885913702
2008	33.792151	82.448299	70.865758865
2008	33.559314	82.875208	63.2060760263
2008	34.155796	82.127876	68.0761511616
2008	32.794563	81.971524	63.6368375001
2008	32.403986	82.071446	75.3286684772
2008	32.151902	81.887618	80.2320403087
2008	31.482978	81.370199	65.1736195739
2008	36.178261	76.404269	60.6127096986
2008	35.147462	76.665069	56.2227610312
2008	35.238062	77.639023	62.4645866919
2008	34.177466	77.871378	86.0248307442
2008	35.017233	79.241964	92.2207484343
2008	35.476075	79.17222	79.7295080312
2008	36.041974	79.399935	83.5632070195
2008	36.062499	79.119355	88.6048481731
2008	36.036589	78.877919	99.116991739
2008	36.386387	78.965471	100.5510705124
2008	36.393097	79.332546	90.0758348093
2008	36.365481	78.405434	82.4645453529
2008	35.481933	77.681667	52.0980860745
2008	36.127288	76.60207	54.4734476431
2008	37.119761	76.880172	71.334178591
2008	37.220914	76.395533	74.3645290751
2008	37.324427	76.778319	70.5403191014
2008	37.403541	76.523505	74.2159883696
2008	37.606828	76.527958	66.5531087095
2008	37.703831	76.413199	69.3460550237
2008	37.361048	77.054171	65.7192507026
2008	37.073498	77.635492	65.5337258492
2008	36.764531	77.860916	70.4136483411
2008	37.143696	78.052162	91.1714069258
2008	37.370725	78.81094	82.3860352326
2008	38.684522	78.168824	58.4754858506
2008	38.412059	78.276961	51.7065526206
2008	38.908187	78.207131	55.5457779661
2008	39.115931	77.992004	50.8641390727
2008	38.833743	77.276117	123.2437093705
2008	38.853183	77.299025	123.2437093705
2008	38.702332	77.478887	101.6940180074
2008	38.418933	77.459043	81.2990951356
2008	38.277179	77.162702	85.5179967142
2008	37.942894	76.730561	61.8205305489
2008	37.531399	77.476009	61.8205305489
2008	38.904149	77.017094	88.9078587415
2008	37.856974	76.379687	69.4021212557
2008	37.425348	76.268808	71.7534326794
2008	37.075978	76.521719	73.7063040614
2008	36.779322	76.02402	66.5649125694
2008	40.731384	74.078627	84.3575921581
2008	40.658557	73.837929	71.0832510968
2008	41.154785	74.024772	94.001694413
2008	40.95909	74.074522	100.9543071154
2008	41.033763	74.300308	99.7998943164
2008	40.787217	74.246136	105.4314800685
2008	40.659871	74.308696	99.29832649
2008	40.563855	74.137063	79.3158250735
2008	40.282503	74.703724	73.1488426733
2008	40.009376	75.133346	60.0367423233
2008	39.91667	75.398786	69.5400723375
2008	39.562352	75.941584	69.6925037682
2008	39.443167	76.616569	59.0068411556
2008	39.252264	76.924406	74.6431949625
2008	39.457854	78.032338	53.2475028102
2008	39.554835	78.257314	46.122189237
2008	41.438289	78.198315	38.1844178594
2008	41.029261	76.665259	47.9252680122
2008	42.155281	76.747179	36.1483991774
2008	42.638237	77.104324	32.59984656
2008	43.502287	78.229726	29.5639853902
2008	41.427904	73.743882	93.5887033462
2008	42.33196	71.020173	79.8956960506
2008	41.380939	70.701536	61.536168008
2008	41.502732	71.284063	78.9668504325
2008	41.305878	70.14191	46.706408883
2008	37.727239	123.032229	55.3260782513
2008	35.870047	106.307968	18.4096926453
2008	39.953383	105.052125	30.55394855
2008	37.331077	80.19011	84.2598758605
2008	37.27783	79.958472	84.2598758605
2008	36.616954	82.157564	45.6290781484
2008	36.583334	79.408071	87.7804115077
2008	37.942894	76.730561	77.6097468458
2008	37.531399	77.476009	77.6097468458
2008	37.20473	77.392368	65.2509884523
2008	37.399016	79.195458	67.9783397953
2008	38.158056	79.061501	43.8371297105
2008	38.878337	77.100703	109.7455826858
2008	37.04803	76.297149	71.7666847884
2008	37.12836	76.303534	68.4829201103
2008	36.923015	76.244641	80.5735447258
2008	36.85943	76.356269	79.6135150711
2008	41.705271	71.285053	85.0326957836
2008	37.778143	79.986039	41.9595369899
2008	37.285333	80.055241	77.6750991758
2008	37.120036	80.557048	44.3596574581
2008	36.66564	80.914308	52.2480648928
2008	36.683527	79.863648	78.8445373562
2008	36.931549	82.625996	64.0797310039
2008	36.99235	79.883959	67.9388180934
2008	36.684014	76.941396	67.9388180934
2008	37.269293	76.706717	74.4550254805
2008	37.261685	77.396804	68.5426469877
2008	37.29101	77.298944	64.2406745253
2008	36.696182	77.535975	72.6070221153
2008	37.731663	79.356375	71.4864096806
2008	38.067157	78.90142	50.8130989612
2008	38.037658	78.485381	57.2208945643
2008	38.436013	78.874197	44.3701054638
2008	39.173869	78.176356	51.4115334839
2008	38.833743	77.276117	138.7078477468
2008	38.853183	77.299025	138.7078477468
2008	38.768991	77.448681	120.6212344992
2008	38.747561	77.484727	113.2524630515
2008	38.299272	77.486658	79.5126696956
2008	38.818343	77.082026	105.3311545574
2008	37.782332	79.44432	67.6266525269
2008	38.883787	77.174639	122.9385217939
2009	37.966379	116.459047	21.2271872242
2009	36.561977	117.403927	22.5673239709
2009	34.85722	116.181197	17.2243701004
2009	35.390934	110.320908	18.80189873
2009	35.385845	109.493747	17.0818438797
2009	44.494585	70.734688	60.2097448734
2009	45.390602	68.657487	56.0489780589
2009	45.507482	69.97604	53.3223194213
2009	46.727057	68.64941	41.7396085226
2009	47.583852	92.463645	41.1054837414
2009	46.261481	105.550508	32.8994342683
2009	46.161734	106.701953	19.3426151576
2009	48.365713	106.687883	20.5904570792
2009	47.281174	106.982212	24.8307793052
2009	45.407869	107.518163	20.9491287576
2009	44.492387	109.593598	17.5129541421
2009	45.421905	110.532798	19.7464694667
2009	45.133863	112.892869	25.8437184912
2009	45.535559	111.173443	21.1328047664
2009	46.844225	112.9311	33.0710214241
2009	47.122133	112.382954	32.6927376495
2009	48.314696	114.054319	36.7301637602
2009	45.849237	115.467376	33.387011231
2009	44.771532	115.637875	33.0262566174
2009	44.928789	113.887841	26.9543038242
2009	44.273341	114.252251	28.8782327311
2009	43.394826	115.470751	35.6015913609
2009	43.1877	117.603976	20.6468595226
2009	42.593063	116.142655	22.6729851933
