Year	Latitude	Longitude	meanprecipitation
2008	48.7681	94.904634	618.6821481148
2008	48.768439	98.46379	593.8549374397
2008	48.376979	97.72223	591.3330898388
2008	47.926003	97.450851	592.4068326011
2008	48.362728	96.357761	603.5071107672
2008	48.761066	95.82153	630.2431661768
2008	48.069247	96.037725	614.3293662747
2008	47.774254	96.400027	649.877860446
2008	47.575873	95.371117	711.1217263933
2008	46.937629	95.741757	754.7518994481
2008	46.362335	96.476657	768.7658108921
2008	46.405725	95.714578	697.1642017744
2008	45.172637	96.772261	642.1699729896
2008	45.623397	96.947551	703.4716116664
2008	45.362283	97.593734	667.7019550085
2008	46.265219	96.93796	713.9202657372
2008	46.927003	97.252375	696.0604000177
2008	46.94255	98.070195	569.1389216507
2008	46.469278	99.504585	526.3893892791
2008	46.107756	98.496518	606.9599498127
2008	46.464195	98.526057	572.6195003048
2008	45.589254	98.352175	619.3311476455
2008	45.41168	99.205362	603.3827277788
2008	45.784249	99.211421	578.7542964966
2008	45.064276	99.949631	516.5270735001
2008	46.713789	101.279743	448.4844835379
2008	47.653055	101.421794	488.1696797423
2008	46.971843	100.462001	472.7363371352
2008	46.935385	99.742727	503.4388001298
2008	46.971103	98.957592	534.8637825582
2008	48.265551	98.737329	604.5657202071
2008	48.071738	99.361987	575.3798999403
2008	48.233842	100.633267	528.1772821993
2008	48.794412	100.831257	532.7847597758
2008	48.216686	101.540537	526.7694841799
2008	48.345867	103.4874	379.1374780165
2008	48.794429	105.541739	366.7578194877
2008	48.282747	104.99517	335.6508184375
2008	48.705523	104.533913	373.5521485135
2008	47.785513	104.563387	303.7582546885
2008	46.938924	103.844612	340.0409210366
2008	47.009283	103.364924	333.4708006752
2008	47.742475	103.403215	361.1189489577
2008	47.35461	102.612365	370.2446725375
2008	47.303279	101.820765	438.2132864392
2008	46.434939	102.458385	386.4348293586
2008	46.817031	102.662026	343.4494269416
2008	46.096815	102.533198	452.2344414192
2008	46.109282	101.047525	516.1762259782
2008	45.69834	101.176017	602.3961730509
2008	45.150005	100.852218	627.7396185002
2008	44.981666	101.669225	660.8625509726
2008	44.606792	102.715864	647.2996295975
2008	44.896435	103.501762	572.4032475864
2008	45.596612	103.473867	494.1577993853
2008	45.483387	102.467995	554.6444260604
2008	46.445834	103.462462	296.2855705005
2008	46.107807	103.506586	335.3477377751
2008	46.318184	104.405718	363.9482441765
2008	45.40889	105.555259	478.1061162501
2008	45.516825	104.515324	518.953860337
2008	44.589266	104.567298	631.0034313231
2008	44.241321	105.552029	477.8072494313
2008	44.044048	106.588541	401.9103997596
2008	44.781369	106.881211	536.2486419343
2008	47.272425	104.901027	293.5343594796
2008	46.852434	105.375808	305.9989590392
2008	47.629628	105.757222	315.7827355388
2008	48.250155	107.928833	381.0382615258
2008	47.141917	108.226575	392.4851146075
2008	48.428282	108.967648	405.947124751
2008	47.222997	109.22328	452.9172312776
2008	47.886837	110.436189	412.6496563225
2008	47.316443	111.350571	465.3757050434
2008	46.585706	110.921781	545.960815237
2008	46.380624	109.174586	385.8640729433
2008	46.505665	108.436982	408.3413001402
2008	45.936987	108.276656	404.6578554136
2008	45.224475	109.028551	472.7776372613
2008	43.878831	107.669052	341.4644026463
2008	44.525654	107.993321	348.2172372484
2008	43.720871	108.435652	339.5491993259
2008	45.663496	109.391752	479.8305558856
2008	45.81306	109.941312	540.7715866304
2008	45.319288	111.917328	514.5641243515
2008	44.049321	110.588102	986.0737094911
2008	44.218091	111.484429	635.354260436
2008	43.395171	111.621878	484.1532729587
2008	43.216357	112.399206	274.7330354158
2008	43.6851	113.177627	279.6461173163
2008	44.286251	112.36112	432.0457090679
2008	46.126557	112.056771	434.4604767476
2008	46.334476	111.496103	376.6906313568
2008	46.099059	113.139108	616.8644625362
2008	46.395358	113.425683	669.3803563623
2008	47.027263	113.892681	831.7069395077
2008	46.079298	114.119065	763.8310854125
2008	46.67257	115.6535	1241.4813214021
2008	47.347694	115.885092	1222.7859495916
2008	47.155213	115.06455	984.7641861402
2008	47.677113	116.694918	937.1489176063
2008	48.390648	117.854897	552.2205363807
2008	48.543877	117.232183	834.2825048939
2008	48.312512	116.59694	877.5798158092
2008	48.542232	115.404343	684.5783754602
2008	47.756469	115.180225	780.0803216974
2008	47.642901	114.083687	665.6666297405
2008	48.705671	112.990502	657.7645729884
2008	47.819035	112.281725	485.1234399684
2008	48.230312	112.219928	451.0129744477
2008	48.628331	110.106372	341.1604665187
2008	48.559654	111.036924	355.1161558319
2008	48.645052	111.733493	352.2692170251
2008	48.842653	121.836433	1797.395586067
2008	48.493066	121.816278	1985.1712051029
2008	48.113009	123.930611	1809.0037769598
2008	47.040716	122.144709	1367.3430251809
2008	47.802641	123.52181	2286.3368260088
2008	47.142786	123.827043	2243.6423302037
2008	46.024782	121.953227	2164.1773551824
2008	46.580071	122.377444	1474.9848047657
2008	46.456558	120.740145	512.6249362714
2008	46.53458	118.906944	164.0842337228
2008	47.213633	119.467788	120.6613637541
2008	47.124444	120.676714	816.9127572572
2008	47.493554	121.832375	1918.3147828041
2008	48.054913	121.766412	2067.7354416784
2008	47.859892	120.618543	903.5495200759
2008	47.735866	119.69588	166.4496244895
2008	48.550971	119.691035	426.3501004997
2008	48.437246	118.517074	423.6053398938
2008	47.620379	117.404392	506.5567015627
2008	47.582718	118.417668	242.8932568894
2008	47.00484	118.533308	176.656467936
2008	46.903322	117.522962	422.876745135
2008	46.254606	118.480374	352.2857303699
2008	46.228072	119.516864	169.3208502957
2008	45.5912	118.73388	500.4157601593
2008	45.304047	117.999136	685.6933268377
2008	45.593753	117.18558	593.2451174447
2008	44.703427	117.691933	513.0156740654
2008	44.448213	116.79783	541.9365939282
2008	44.884583	116.431873	706.0020857982
2008	43.394482	113.95529	411.9206522222
2008	42.856937	113.64001	180.2416132082
2008	42.986181	114.153899	227.237560911
2008	42.352309	114.665639	254.2427488701
2008	43.447861	116.244456	244.081912837
2008	43.463396	114.804427	616.5799829336
2008	43.987275	115.715111	775.7923950383
2008	43.623051	116.708527	211.2153401467
2008	43.915118	121.225575	499.9048649533
2008	44.163054	120.371585	282.7921993516
2008	44.496326	119.014057	449.261357899
2008	44.736411	120.026875	340.2302184435
2008	45.425496	119.602311	274.302492126
2008	45.869509	120.780117	417.3726005007
2008	45.381666	120.211851	217.8901088292
2008	45.399216	120.678512	214.2767037974
2008	45.164536	121.165069	409.857168096
2008	44.64379	121.183021	431.3717405939
2008	44.900898	122.57626	1420.4646545066
2008	45.160493	122.195127	1699.5845396795
2008	44.494824	122.543756	1734.4614475345
2008	43.184193	124.092557	1562.2318428957
2008	41.592919	120.71837	389.2019005592
2008	42.411782	122.675797	746.6177450759
2008	42.385382	123.597245	1337.423909445
2008	41.749903	123.980998	2429.7634729978
2008	42.466671	124.211407	2629.3972383148
2008	44.641076	123.911183	1998.5607935676
2008	45.455743	123.759327	2407.1930603896
2008	40.126156	122.232276	653.9030248653
2008	39.602546	122.4017	476.7300856818
2008	39.094802	122.746757	761.7324521212
2008	38.532574	122.945194	872.9541584961
2008	39.177739	122.237563	422.3403261449
2008	38.267226	121.939594	400.9512318454
2008	38.679268	121.903178	408.1104350025
2008	37.919479	121.951543	373.9638609865
2008	37.220777	121.690622	471.2906626143
2008	37.562384	121.002656	275.3624709633
2008	36.610702	121.085296	364.1134258311
2008	37.194806	120.722802	226.1002300081
2008	37.570034	119.91286	745.2643496579
2008	37.210039	119.749852	601.0644717886
2008	38.021451	119.964708	961.1511040123
2008	39.022214	119.197417	182.7267322252
2008	38.905129	119.609019	353.5005142498
2008	38.44355	120.653856	662.9666911501
2008	38.187844	120.555115	645.4948484081
2008	39.062032	120.722718	868.2685915971
2008	38.785532	120.534398	838.7330834619
2008	39.295191	120.773446	951.5927845489
2008	39.576925	120.521993	940.4218816968
2008	39.665959	121.601919	776.1411461775
2008	39.99517	120.829516	836.0918284559
2008	40.439639	118.409477	175.3102342706
2008	39.525701	118.270419	157.6161964625
2008	42.288635	113.605498	308.8794540632
2008	41.476021	113.052922	228.8244078086
2008	40.467692	113.124015	193.2963448065
2008	39.09454	113.525014	232.0970703668
2008	37.882727	113.290059	350.3461580902
2008	38.357535	113.238948	298.5111325506
2008	38.516647	118.416279	191.8194011861
2008	37.778966	117.632382	168.7234978212
2008	37.262531	113.4878	350.7771721607
2008	33.727625	114.038793	165.2162591439
2008	33.040816	115.355395	96.2535514618
2008	33.023604	116.776117	409.128565241
2008	36.230453	118.780542	503.2961110901
2008	35.385227	120.44754	447.0418219531
2008	36.072478	119.81553	140.9132799416
2008	29.491993	90.394849	1530.7881307825
2008	29.333266	90.844191	1445.1768249731
2008	29.629349	91.463804	1512.0498418591
2008	30.121433	91.611481	1559.3420627988
2008	30.583441	91.989275	1534.7661457347
2008	32.765675	90.387928	1727.4542313223
2008	33.828748	91.244427	1404.0483777017
2008	32.365824	91.240729	1649.7238170448
2008	32.344268	93.061513	1297.7624843522
2008	33.168219	92.598145	1382.6595605556
2008	33.446051	94.422375	1381.0378730546
2008	32.577195	93.882423	1227.8151196235
2008	31.193204	92.535953	1486.3541133509
2008	31.734982	93.086106	1355.9454645715
2008	30.229559	93.358015	1334.8345427848
2008	29.871989	93.165437	1255.9537067333
2008	29.228706	94.894865	1072.5278037891
2008	29.167818	95.434647	1098.3890777193
2008	31.04211	97.481921	573.062657364
2008	29.857273	95.393037	1314.3723668606
2008	31.323036	95.4216	966.8326784529
2008	32.211633	95.853418	1041.1387505756
2008	34.117073	94.766086	1457.9710596586
2008	32.04845	96.476908	839.852559219
2008	31.98224	97.129886	728.2025105934
2008	31.391177	97.798022	567.8705131845
2008	30.239513	97.69127	512.90651023
2008	29.755748	99.260682	375.580881932
2008	29.985877	100.307373	561.3768914777
2008	27.770584	99.326641	514.653264213
2008	27.681123	98.497393	486.8381845575
2008	27.733516	98.090814	531.2971155346
2008	27.739406	97.521643	626.370642635
2008	31.881793	109.75412	385.098859765
2008	32.732087	108.381504	444.300260002
2008	31.899658	108.745729	307.3161956827
2008	32.184482	107.746639	301.0970412047
2008	32.588776	105.781079	364.482322665
2008	32.457858	104.306471	336.1972557233
2008	31.445909	104.526945	282.0985585371
2008	31.450868	105.377549	276.395290766
2008	30.005891	104.261619	321.3494046029
2008	30.617087	104.18786	323.3505013593
2008	29.808997	103.252458	406.9540978012
2008	28.745217	100.311368	615.1496235063
2008	29.884961	101.146646	602.9902620789
2008	30.717532	101.404211	447.0388274845
2008	30.232332	102.072539	889.3712211248
2008	31.401583	100.461355	667.7259659697
2008	31.308366	103.712706	327.5167173043
2008	31.513069	103.105113	520.9406382076
2008	32.795687	103.413271	372.7647581477
2008	36.741964	101.488434	444.3496816104
2008	38.835387	102.604585	446.1700704586
2008	38.388466	102.75621	355.2927137569
2008	36.755276	102.508735	376.2280676336
2008	37.303144	102.535457	351.6305125056
2008	36.612963	104.640126	428.8005573606
2008	38.99374	103.507555	344.8528717506
2008	38.170658	104.489893	317.2180325693
2008	38.455658	105.421438	319.1324065408
2008	38.033952	106.246675	354.6113719001
2008	37.213407	106.176447	426.1320575485
2008	37.277547	105.42894	372.7863898266
2008	37.687815	104.959928	446.4861274563
2008	36.576529	105.637987	456.6986190315
2008	35.513722	105.966441	366.5780797463
2008	35.982841	104.921898	454.7269275223
2008	36.488085	103.475723	346.0808952092
2008	35.863152	103.829931	373.1526446924
2008	35.476876	104.803515	380.8328776132
2008	34.869782	104.784968	319.3932602028
2008	35.107018	103.548071	476.989740957
2008	34.021457	103.482725	422.1975136191
2008	34.351429	104.401527	400.4625902263
2008	33.740941	105.449083	373.5099151306
2008	34.634644	105.846836	400.8244499371
2008	33.119479	107.188161	369.4499427682
2008	33.991614	106.939003	327.9986783857
2008	35.054002	106.669065	299.69061783
2008	35.685073	106.882618	309.0643717799
2008	35.573732	108.255307	311.4922632999
2008	33.901814	108.392097	395.1894098008
2008	33.238872	109.242323	509.4450416606
2008	32.931828	109.87831	419.0168622456
2008	33.789618	110.81187	688.75958044
2008	32.91891	111.367257	317.3881008356
2008	34.630044	112.573745	450.7296959355
2008	38.009374	108.427326	457.962142264
2008	37.747602	108.530383	547.0436173218
2008	37.338025	108.595786	404.1851993768
2008	36.511625	108.324578	212.8743119517
2008	37.202395	107.050863	668.8453450824
2008	37.287367	107.839718	569.473325248
2008	38.669679	107.078108	638.2591240669
2008	39.217533	106.915943	851.2550543434
2008	40.48316	106.985289	698.7832245724
2008	40.573984	108.204521	339.76795928
2008	39.019492	108.461837	383.6922177082
2008	38.413427	108.263042	351.4451462198
2008	38.974326	109.57345	294.0308527296
2008	39.009028	110.721111	194.7925666705
2008	38.261229	110.990323	201.9512643895
2008	38.746825	111.81193	395.2767006534
2008	40.120409	111.668667	476.2458047416
2008	40.334884	111.161568	629.3517552026
2008	39.67005	110.590357	388.9975605515
2008	40.289649	110.42983	443.2046472771
2008	40.87206	110.968486	630.7914799068
2008	41.284726	110.558947	292.2568601086
2008	41.270355	111.875879	561.2563954688
2008	41.627598	111.240227	404.4541345878
2008	41.734225	111.744581	617.8169051363
2008	42.694126	112.844407	328.586675259
2008	42.692939	112.228986	501.000062727
2008	42.786273	111.544172	590.7329419919
2008	42.767928	109.91617	444.6304886669
2008	40.890099	109.505786	339.2256635172
2008	42.973641	106.764877	325.3022815941
2008	42.972839	105.507367	352.1255782539
2008	43.846213	104.57002	438.2337549784
2008	43.062159	104.468373	360.9291778994
2008	42.08958	104.353482	334.0489352411
2008	42.130319	104.960809	342.245392562
2008	41.665514	105.721883	369.8588292937
2008	40.663091	105.482131	466.5895812467
2008	40.663432	106.329248	632.2319642022
2008	40.123289	106.095876	613.2597369157
2008	39.118914	105.717648	438.4886344935
2008	38.827383	104.527472	371.6429106342
2008	39.644632	104.331733	330.9870760946
2008	39.874325	104.331872	309.0496268695
2008	39.310817	104.117928	354.7732172236
2008	40.555794	104.383649	294.9081022763
2008	41.29283	104.660395	358.3288986591
2008	40.728091	103.090464	395.3275069652
2008	39.965413	103.209605	393.8040610348
2008	39.30534	102.603023	513.2936199835
2008	40.000631	102.422649	461.8502744302
2008	41.659381	102.328229	438.6757007367
2008	42.483806	103.742605	377.9758244346
2008	42.711214	103.134872	439.8009427877
2008	42.507074	102.389698	478.090913962
2008	43.221504	103.512102	443.1688941056
2008	43.684943	103.46225	539.2582719814
2008	43.184826	101.676426	498.2372649925
2008	43.677294	101.626455	525.9419836068
2008	44.722325	100.131399	513.0907063359
2008	44.415547	100.749163	546.544966344
2008	44.537301	99.492148	535.0254120943
2008	43.894812	99.841925	588.9266547085
2008	43.58493	100.760598	513.5471209987
2008	43.208172	100.717204	534.5120919832
2008	42.413325	99.45853	710.6863620116
2008	42.34939	99.923176	656.7655564711
2008	43.349729	99.876219	587.227436096
2008	43.206185	98.595143	689.9509592267
2008	42.894448	98.773022	772.1052923622
2008	42.459287	98.784766	754.6015453373
2008	44.715736	95.862756	590.531553079
2008	44.999855	96.176836	591.7685051059
2008	42.39322	96.053296	832.2131982188
2008	40.637992	96.131027	963.1697294298
2008	41.050322	100.744481	688.8876450353
2008	38.049855	100.739929	451.3814395131
2008	36.224258	99.750139	594.8033576007
2008	36.313119	98.542015	882.7376788449
2008	34.377896	95.408085	1353.278686599
2008	34.92554	95.74813	1120.7514512493
2008	35.617551	95.383911	1274.0923105864
2008	36.62468	96.408385	1243.9769135916
2008	34.858869	94.063641	1832.08115662
2008	35.21855	93.720563	1666.2897384041
2008	36.946517	92.515892	1495.0482534236
2008	36.383443	91.819239	1512.8532588767
2008	34.277696	91.930701	1489.4806096993
2008	35.737499	91.559942	1478.4043304782
2008	35.568981	90.680595	1196.6672661955
2008	35.828268	90.630411	1227.160510123
2008	39.21448	91.843415	1548.7047006188
2008	39.625106	90.889034	1400.2001608562
2008	38.781102	90.674915	1481.4592614604
2008	40.156905	90.613464	1274.7186485226
2008	42.362391	90.211471	1173.5966007685
2008	41.468404	90.572203	1172.9151739145
2008	44.723697	94.955617	587.1745086674
2008	44.246542	94.733647	601.8296956856
2008	44.35882	94.245685	594.4692048649
2008	45.028959	92.447284	700.0713587901
2008	44.725337	92.426279	721.2108302215
2008	43.599858	90.815226	1005.141821199
2008	42.840998	91.323511	1133.3626783141
2008	42.870062	90.695368	1134.1630677688
2008	44.898036	89.757823	682.3193308946
2008	44.789641	88.755813	702.1335211413
2008	44.996575	88.206516	720.2528852659
2008	43.754722	88.493284	937.8626794756
2008	43.427998	89.943329	1097.5604311382
2008	43.471882	89.330472	1118.4644235907
2008	43.067468	89.417852	1126.6868536759
2008	42.059084	89.926485	1116.8725149158
2008	40.236993	89.913575	1242.7553400515
2008	40.494559	88.844539	1189.900280344
2008	41.448474	87.978456	1199.931388208
2008	41.139494	87.861125	1188.1038705729
2008	41.894294	87.645455	1223.0439834485
2008	42.595788	86.634745	1277.2871875475
2008	45.067808	87.087936	764.8080799545
2008	42.117952	80.096386	1326.9396862209
2008	41.68684	80.107811	1319.9393210181
2008	38.781087	79.867783	1467.2344872906
2008	37.924418	80.45059	1094.8331112202
2008	38.291416	80.797516	1288.9596767751
2008	36.510212	82.299397	1047.9918504292
2008	36.702162	83.130334	1171.9260308701
2008	35.568849	83.465614	1328.594817509
2008	34.763522	85.9774	1288.7956339957
2008	39.384926	88.798862	1352.0361143973
2008	34.904122	87.650997	1336.2590332471
2008	35.183794	89.895397	1490.5477256389
2008	34.441988	87.842815	1368.2701253442
2008	33.553444	86.896536	1400.2574365619
2008	31.99033	87.302205	1268.6734287377
2008	31.121748	87.168429	1623.9915095141
2008	30.659218	87.746067	1690.0401778901
2008	31.685521	87.818624	1353.7145650632
2008	29.91811	89.263494	1526.0986090708
2008	29.5033	90.036231	1547.3426085807
2008	29.402337	89.298489	1451.3059092102
2008	26.19352	80.476658	1510.267104197
2008	27.953115	81.692783	1265.4784249356
2008	26.645763	80.448673	1389.9962901177
2008	27.079954	80.398211	1360.0285588681
2008	29.057617	81.161813	1430.1781462542
2008	28.298276	80.700384	1512.788246393
2008	28.764113	81.712282	1334.6274161045
2008	31.050881	82.421507	1273.9179767239
2008	32.800458	79.94248	1342.0175606603
2008	33.436135	80.802913	1232.1091175721
2008	33.626463	79.716475	1219.3727107828
2008	35.606269	75.767536	1148.4638419837
2008	34.858313	76.526967	1290.5848813208
2008	34.260471	78.636378	1335.12262118
2008	39.603621	77.814671	1084.2291986229
2008	40.311068	79.466688	1258.8872054383
2008	41.427334	78.653938	1119.6065022314
2008	40.90916	77.84783	1083.7352648408
2008	41.245301	77.649141	1025.6897803155
2008	41.343624	77.055253	1080.572422292
2008	43.786397	75.442617	1493.9621945251
2008	43.008546	76.574587	1063.2129835241
2008	41.646589	75.292485	1293.5306081704
2008	42.193987	74.966728	1281.7721316549
2008	43.461635	74.894694	1397.1020265735
2008	43.657879	74.502456	1440.7069472956
2008	43.312377	73.439428	1361.358419431
2008	43.555105	73.838139	1454.9303217569
2008	42.311693	71.940282	1638.7496613048
2008	41.798819	70.211083	1368.4069431215
2008	44.042045	69.038515	1431.4422560988
2008	43.994265	69.514029	1457.1545218271
2008	44.505361	69.139678	1415.6481666244
2008	44.417012	69.765764	1463.6506940548
2008	44.167681	70.207435	1590.8893754088
2008	43.916694	69.843994	1502.2425076084
2008	43.427239	70.670402	1577.6605932361
2008	43.867567	71.201665	1677.4334782268
2008	44.003392	72.369687	1349.874515848
2008	44.031248	73.141581	1327.3183164208
2008	44.274953	72.609475	1412.3903096975
2008	44.603504	72.638356	1446.1137045019
2008	44.828442	72.25163	1335.922862691
2008	44.858964	72.909402	1169.7682204453
2008	44.801788	73.300758	1034.2970599489
2008	44.460676	73.070525	1247.2146216714
2008	44.894954	83.426574	873.6282786292
2008	45.024134	84.130107	931.1360181284
2008	45.021794	84.576597	961.2905294248
2008	45.47612	84.495271	853.1148055782
2008	46.940602	85.582368	844.6251212323
2008	45.590094	84.986822	858.495925093
2008	45.005457	85.175625	912.7208980237
2008	45.146182	86.051574	909.5375311463
2008	46.696068	88.356022	747.5625243443
2008	46.012823	87.866119	642.6571882458
2008	45.666882	88.773225	669.1829828814
2008	45.849646	88.400322	633.4044054183
2008	46.170249	88.540409	653.5336295394
2008	45.338319	89.742082	637.9133813974
2008	46.32655	90.261299	693.2310250368
2008	45.679072	90.35965	597.7678389223
2008	45.864913	91.14713	681.0236239074
2008	45.892463	91.796423	704.4067417199
2008	45.069092	91.283505	691.41696605
2008	45.437192	91.852892	715.0521080753
2008	46.603818	92.671044	754.611182109
2008	46.10094	92.763094	779.0154000597
2008	45.037929	92.890117	664.7121360406
2008	45.505444	92.903849	656.7717064395
2008	45.27411	93.242723	637.0326146433
2008	45.006064	93.475185	623.73167647
2008	45.562431	93.296339	666.2573766886
2008	45.94776	93.297788	740.0876085697
2008	45.929043	93.632996	723.347494158
2008	45.701227	94.00144	688.2579517228
2008	45.443171	93.775092	676.1341798024
2008	45.175091	93.966397	630.4852940424
2008	45.123156	94.527346	616.2290174301
2008	45.152714	95.004981	598.5821350663
2008	46.066569	94.900576	620.2159883483
2008	46.586784	94.988331	623.2315451608
2008	46.491114	94.071213	672.2561268963
2008	47.095551	94.91329	706.6358912683
2008	48.77604	96.780349	566.2318274462
2008	48.766896	97.545405	578.3751338642
2008	47.918667	98.204428	591.1183373565
2008	47.463463	98.232444	576.0321606074
2008	47.458288	97.718895	602.3638813506
2008	47.446215	97.164754	644.3948469985
2008	47.865487	96.08718	636.0635736788
2008	47.325842	95.810703	778.0599833708
2008	47.32947	96.463807	733.8475313898
2008	46.898377	96.494901	768.1338522871
2008	45.936429	95.46061	641.0081202587
2008	45.589623	95.446705	601.1315511092
2008	45.028625	95.564108	570.9624998994
2008	45.27545	95.690398	578.5059179631
2008	45.419925	96.402226	629.5823087747
2008	45.593461	95.992315	616.5355387334
2008	45.930743	96.010699	659.509133601
2008	45.76984	96.475049	666.5950327267
2008	44.966324	97.198843	638.0981593731
2008	44.855211	97.724912	632.7852548918
2008	45.737054	97.580884	668.4737410957
2008	46.449276	97.647554	618.6743484613
2008	46.108206	97.63003	627.3665349103
2008	46.117034	99.443041	554.0464764677
2008	44.931034	98.339644	627.4042082729
2008	45.065476	99.153564	599.3639914647
2008	45.427605	100.027856	544.8822956088
2008	45.782241	100.027951	546.2222728713
2008	46.284255	100.237842	502.626095691
2008	47.118079	101.33142	437.7730807198
2008	47.581373	100.341499	529.3122691826
2008	47.580851	99.671502	542.2238529739
2008	47.464327	98.872817	592.4815075115
2008	47.723436	98.900475	610.0905567344
2008	48.238883	99.966497	517.8499268788
2008	48.768272	99.840463	557.8772991944
2008	48.682183	99.248158	562.7929183444
2008	48.712782	101.658152	499.9880885431
2008	48.786453	102.520087	469.4823119619
2008	48.210291	102.364756	440.4411427853
2008	48.818142	103.497653	407.3470689795
2008	46.962866	104.274466	335.7121368757
2008	46.357827	101.639049	486.5838454627
2008	44.353669	103.796528	767.3129047896
2008	46.209636	107.280494	431.7621094899
2008	47.032558	110.30532	489.5924675979
2008	46.497047	109.857147	407.6041261978
2008	43.760994	111.211765	570.9917346744
2008	43.796965	112.318588	184.2914304399
2008	43.789709	111.65655	384.2274981196
2008	45.895959	112.660222	450.5406913719
2008	47.218451	116.633541	889.6531686187
2008	48.773065	116.524619	900.552268253
2008	48.158436	122.670503	543.2028354448
2008	47.639687	122.649636	936.0269826185
2008	46.932598	122.829441	1050.337106828
2008	47.354126	123.17385	1829.5011967217
2008	46.556587	123.782419	1954.1206423601
2008	46.185923	122.658682	1728.2663664958
2008	46.024509	123.705014	2280.1818202634
2008	45.941932	123.081079	1227.4371779928
2008	45.553542	123.097615	1095.5026261207
2008	45.248138	123.316117	1239.9801657635
2008	45.547693	122.417173	1593.5218926952
2008	45.771674	122.485903	1568.1962793827
2008	46.81892	116.730974	778.1893847921
2008	46.333766	116.760903	508.7056410967
2008	46.236328	116.42376	505.7937518544
2008	46.181861	117.227781	391.5885312656
2008	46.429474	117.536715	517.3646793636
2008	46.292851	117.911635	698.6895265202
2008	42.691172	114.263009	213.8341373701
2008	42.973185	114.82142	271.3471028535
2008	44.061473	116.398784	441.2676403589
2008	44.00274	116.748655	276.7002788711
2008	45.511775	121.655976	1719.3788659743
2008	44.490623	123.426317	1369.9077905511
2008	44.904395	123.397329	1563.7491797978
2008	38.507351	122.325995	640.456037421
2008	38.051817	122.745974	726.3942137037
2008	37.012488	122.007205	832.4990846709
2008	37.414664	122.371542	622.5047524367
2008	37.648081	121.913304	371.4443576764
2008	37.935034	121.272237	257.3646631082
2008	38.61761	119.798999	867.579676567
2008	38.450011	121.340441	348.2425965689
2008	39.270026	121.34428	654.7626508367
2008	39.035257	121.702758	381.1242023824
2008	33.675687	117.777207	368.8459844649
2008	29.913833	90.359314	1503.8738950621
2008	29.899884	91.050528	1451.0166462994
2008	29.786872	92.29009	1509.0446365221
2008	29.606013	91.842706	1640.6593068677
2008	30.288394	91.36315	1494.8579667151
2008	30.708319	91.604621	1622.9619391607
2008	30.291497	92.411037	1437.9913760458
2008	31.085094	91.993798	1512.4985390685
2008	31.666517	91.846703	1533.7126218824
2008	31.469806	91.626314	1565.6111518593
2008	30.872701	91.421008	1710.3502855197
2008	31.486218	91.351781	1612.15269173
2008	31.160249	91.325567	1672.4492033115
2008	31.477798	90.895884	1614.5385266854
2008	31.203933	90.795542	1641.4049258923
2008	30.839784	91.043434	1698.3918415693
2008	30.544002	91.093174	1656.7511078091
2008	30.202946	90.910023	1434.8704470381
2008	30.440419	90.727474	1533.0401259455
2008	30.821423	90.70935	1635.3187538182
2008	30.117471	90.504677	1462.52917084
2008	30.621581	90.406633	1564.1109547411
2008	30.852144	90.046253	1570.2090682434
2008	31.535216	90.453566	1617.3807425406
2008	31.866915	90.448758	1657.9819094386
2008	31.733633	91.043878	1652.3172040073
2008	31.97281	90.915424	1645.0396949671
2008	32.357005	90.851791	1699.0421524027
2008	32.754977	90.988552	1777.1971637582
2008	32.89249	90.827388	1767.5324936052
2008	32.267924	90.4659	1676.7139739266
2008	32.63437	90.03416	1651.2509466323
2008	33.125942	90.091197	1575.8877630755
2008	33.54979	90.294934	1417.9734350928
2008	33.955891	90.172833	1425.638375578
2008	34.25264	90.290525	1459.9850081553
2008	34.22867	90.603165	1435.4407862215
2008	34.425842	90.848386	1437.4852655874
2008	33.799278	90.884476	1414.6198815041
2008	33.605529	90.59509	1415.3499949965
2008	33.273131	90.94443	1580.6430897819
2008	33.267139	91.297158	1681.4793898556
2008	33.587242	91.722778	1507.2769276476
2008	34.289574	91.376547	1374.285421791
2008	33.957665	91.727624	1399.3277367934
2008	33.893201	92.188714	1551.7135272412
2008	33.463819	92.168164	1550.9511914504
2008	32.829349	92.37565	1426.9756846476
2008	32.477495	92.154798	1470.0534828199
2008	33.190835	91.772267	1597.0684492194
2008	32.73017	91.234141	1725.5777913067
2008	32.820008	91.800399	1534.0104248789
2008	32.138279	91.672101	1591.6112809551
2008	32.418121	91.758375	1565.1208525307
2008	32.001489	91.342576	1623.9176737469
2008	32.101244	92.11418	1522.8562648651
2008	31.941187	92.641269	1406.5016736503
2008	32.059248	93.740797	1181.2550723731
2008	32.101213	93.34905	1274.1600890035
2008	32.696202	93.617977	1245.3922435862
2008	32.732152	93.339825	1234.5356328676
2008	32.827585	92.991125	1259.4061027121
2008	32.30448	92.556672	1423.7600355242
2008	32.601148	92.662082	1328.6840682157
2008	33.591158	92.878418	1453.0551775008
2008	33.56046	92.513879	1518.1100708121
2008	34.288063	92.423984	1675.4157006411
2008	33.967823	92.653999	1658.034524526
2008	34.053312	93.176205	1663.5000380806
2008	34.158191	93.658659	1758.2340631617
2008	33.666699	93.305072	1533.2044851584
2008	33.21507	93.226901	1313.515036148
2008	33.24066	93.611643	1352.2762913558
2008	33.305505	93.901509	1381.813186957
2008	33.728611	93.665809	1583.0729993803
