Year	Latitude	Longitude	maxtemperature
2015	34.442842	84.173284	307.2795034974
2015	34.852424	85.506201	307.2212595541
2015	34.801726	84.968541	308.1410421286
2015	34.899393	85.137353	308.4318252415
2015	35.387273	85.722188	305.333554111
2015	35.808394	86.062404	307.8911447693
2015	35.288889	86.358684	307.995904576
2015	36.840338	87.183642	307.8683229567
2015	36.859829	86.881436	308.1280558113
2015	36.990394	85.629554	307.1165049588
2015	36.537838	86.001231	308.2006617718
2015	36.25565	85.942078	308.2680954099
2015	36.39303	86.156691	308.5113411215
2015	35.98222	85.833596	307.7105462672
2015	36.354242	85.674182	307.6656775308
2015	36.729124	85.153499	306.2289694551
2015	36.784227	85.393499	307.1476494476
2015	37.754209	85.175416	307.4464879625
2015	37.269637	85.561403	307.7403726248
2015	37.545518	85.697209	307.1705073874
2015	38.317937	85.911474	307.432427706
2015	38.400046	85.456059	307.6234563177
2015	38.005396	84.986417	307.3997098274
2015	38.825846	85.029679	306.9975166938
2015	38.618193	85.355171	307.4328919521
2015	38.940527	84.964299	306.6816345349
2015	39.151491	84.97346	306.3440681288
2015	39.623111	84.925152	306.2209066422
2015	39.863091	85.006735	305.8218413696
2015	39.639655	85.185032	306.5677556869
2015	39.622312	85.466527	306.8117524286
2015	39.30598	85.499831	307.0416838862
2015	39.524135	85.792174	307.2539440207
2015	39.782976	86.135794	306.4850557893
2015	39.495986	86.0946	306.7492425459
2015	39.192585	86.23941	307.0445169078
2015	39.205843	85.897999	307.8267364209
2015	38.996234	85.628111	307.5885490811
2015	38.679431	85.751898	307.6310163692
2015	38.839815	86.48782	307.3262832048
2015	38.705322	86.801847	307.5033176707
2015	39.160751	86.523325	307.042167455
2015	39.665545	86.853325	305.9994498131
2015	39.317339	86.838845	306.7774331281
2015	39.393951	87.115837	306.8415762772
2015	38.696155	87.076988	307.6381777421
2015	38.397898	87.232532	307.2995958227
2015	38.547381	86.489257	307.1808718995
2015	38.081436	86.62654	307.6281987565
2015	37.843389	86.792773	307.2804130313
2015	37.658029	87.95165	307.7660337427
2015	37.517852	88.266148	307.3319330133
2015	37.751653	88.545031	308.115403159
2015	37.768677	88.227964	307.7492309613
2015	38.085226	88.539005	307.7902947222
2015	38.417095	88.047941	307.8294661463
2015	38.02007	87.586166	307.7008194646
2015	38.445821	87.839167	307.6979732264
2015	38.71155	88.085698	307.6927374396
2015	38.885924	89.436592	307.5616306403
2015	37.460815	88.882962	308.131059745
2015	36.857726	88.975757	308.6159048108
2015	36.675916	88.97202	308.4743284121
2015	37.183683	89.349506	308.8009431561
2015	37.05112	89.009178	308.4245153366
2015	37.216119	88.705658	308.0747553616
2015	37.053688	88.712378	308.3567594879
2015	37.209517	88.363426	307.9175857256
2015	37.023976	88.083391	308.3277730034
2015	35.653995	88.387674	308.5963712288
2015	35.603422	88.107384	308.6874971886
2015	34.620866	88.52224	308.7939396582
2015	34.763618	88.918819	308.6475167635
2015	34.810773	89.200029	308.9481088043
2015	34.227081	89.037239	309.3647946002
2015	33.422313	88.876151	309.795928108
2015	34.474179	85.345289	309.2805831458
2015	33.795165	85.220062	309.1783507902
2015	33.034482	85.02836	310.7896009279
2015	32.917943	85.391812	310.0677649565
2015	31.861487	85.009317	309.8191533096
2015	31.619831	84.992583	309.4064702704
2015	31.169307	88.988755	310.8786668956
2015	31.18858	89.259447	310.7045384048
2015	31.197135	89.514952	310.7859433192
2015	31.633331	89.548897	310.9905828328
2015	31.564734	89.826626	311.0221541915
2015	30.391437	89.47985	310.3621125374
2015	28.690079	81.13198	309.0603220313
2015	29.723456	82.795801	309.5510838156
2015	30.933894	84.867592	310.1925178472
2015	31.162908	84.730386	310.1319225322
2015	30.875863	84.244772	309.9777259823
2015	31.152935	83.429552	310.4492260653
2015	31.038197	83.063164	310.3635580903
2015	30.833696	83.588971	310.23617886
2015	30.324442	82.302284	310.1837605317
2015	31.563327	82.387859	310.3230383977
2015	31.811615	82.636825	310.3925603737
2015	32.804321	83.175587	311.1131490852
2015	32.435403	83.331717	311.1330468215
2015	32.238794	83.481855	311.1671778981
2015	31.457003	83.525931	309.5199461863
2015	31.718232	83.628567	309.9408993135
2015	32.151995	83.807167	311.0028970865
2015	31.914753	83.753338	310.9816920584
2015	31.777191	84.439446	309.5316208681
2015	32.073225	84.834912	309.5432227815
2015	32.046554	84.553218	309.5411980394
2015	32.359538	84.529561	309.8941764504
2015	32.347445	84.788021	309.8195820414
2015	32.510197	84.874946	310.030380791
2015	32.704603	84.530029	310.2828311736
2015	32.881837	84.292281	310.4514588786
2015	32.263441	84.322724	310.0208808895
2015	32.366216	84.052162	310.891181852
2015	32.458381	83.662856	311.3253081277
2015	32.571324	83.831978	311.1631452286
2015	32.808844	83.694193	310.8931135885
2015	33.314905	83.687892	310.7700957814
2015	33.544046	83.855189	310.7765948893
2015	33.290355	83.958221	310.5425898696
2015	33.07446	84.146721	310.1092507961
2015	33.090769	84.386627	310.0844397606
2015	33.03022	84.663279	310.4467811423
2015	33.412717	84.493941	309.9400755296
2015	33.552242	84.412977	309.9603992623
2015	33.93994	84.574166	309.5846966431
2015	33.699317	84.765944	309.5569145956
2015	33.920903	84.866979	309.7882282076
2015	34.240918	84.838188	309.674431659
2015	34.225143	84.127336	308.5822331321
2015	33.770661	84.226343	309.7769145934
2015	33.652081	84.02637	310.3863895504
2015	33.992009	83.712303	310.0983271823
2015	34.317588	83.818497	308.4402863018
2015	34.351922	83.498441	309.2925570634
2015	34.128486	83.203637	310.3952525771
2015	33.952234	83.36713	310.6918404766
2015	33.834125	83.437728	311.0045717638
2015	33.321061	83.37179	310.8840958475
2015	33.576836	83.167103	311.4786050647
2015	33.227491	82.606913	310.5130471404
2015	33.482464	82.473188	310.9330344976
2015	33.792151	82.448299	311.0781778459
2015	33.559314	82.875208	311.0905717595
2015	34.155796	82.127876	310.5237935516
2015	32.794563	81.971524	310.8822799168
2015	32.403986	82.071446	310.6601129335
2015	32.151902	81.887618	309.6850338606
2015	31.482978	81.370199	309.9994323458
2015	36.178261	76.404269	309.7244091547
2015	35.147462	76.665069	310.4903700111
2015	35.238062	77.639023	310.9669496328
2015	34.177466	77.871378	310.6792111337
2015	35.017233	79.241964	311.5730204626
2015	35.476075	79.17222	311.0919034372
2015	36.041974	79.399935	309.4871432259
2015	36.062499	79.119355	309.261786661
2015	36.036589	78.877919	309.4583397314
2015	36.386387	78.965471	308.2452653985
2015	36.393097	79.332546	309.0909047383
2015	36.365481	78.405434	308.6496964558
2015	35.481933	77.681667	311.1133917178
2015	36.127288	76.60207	309.9845952296
2015	37.119761	76.880172	309.6558010284
2015	37.220914	76.395533	309.288240261
2015	37.324427	76.778319	309.9353304613
2015	37.403541	76.523505	308.6368900938
2015	37.606828	76.527958	308.7052693401
2015	37.703831	76.413199	308.6402514745
2015	37.361048	77.054171	309.6583043731
2015	37.073498	77.635492	309.3422839478
2015	36.764531	77.860916	308.7311281847
2015	37.143696	78.052162	308.26748577
2015	37.370725	78.81094	307.5831702697
2015	38.684522	78.168824	306.4774611847
2015	38.412059	78.276961	306.3234425175
2015	38.908187	78.207131	306.6206847464
2015	39.115931	77.992004	307.1978679543
2015	38.833743	77.276117	307.667137484
2015	38.853183	77.299025	307.667137484
2015	38.702332	77.478887	307.5349297173
2015	38.418933	77.459043	307.6767821378
2015	38.277179	77.162702	308.2948581326
2015	37.942894	76.730561	308.996207081
2015	37.531399	77.476009	308.996207081
2015	38.904149	77.017094	308.1935942383
2015	37.856974	76.379687	308.5128701317
2015	37.425348	76.268808	307.8252851404
2015	37.075978	76.521719	309.0044080053
2015	36.779322	76.02402	309.8095837427
2015	40.731384	74.078627	308.3965975349
2015	40.658557	73.837929	307.9158198069
2015	41.154785	74.024772	307.4305194526
2015	40.95909	74.074522	307.9880871438
2015	41.033763	74.300308	307.4361079681
2015	40.787217	74.246136	308.5179897018
2015	40.659871	74.308696	309.2053630214
2015	40.563855	74.137063	308.4878834312
2015	40.282503	74.703724	307.8401573561
2015	40.009376	75.133346	307.7797262098
2015	39.91667	75.398786	307.2804598104
2015	39.562352	75.941584	307.7106430401
2015	39.443167	76.616569	308.7899787156
2015	39.252264	76.924406	307.532284519
2015	39.457854	78.032338	307.2113152167
2015	39.554835	78.257314	306.6488679265
2015	41.438289	78.198315	304.4500630492
2015	41.029261	76.665259	306.2856559168
2015	42.155281	76.747179	305.7791736065
2015	42.638237	77.104324	305.7795779704
2015	43.502287	78.229726	305.91844435
2015	41.427904	73.743882	306.6568958744
2015	42.33196	71.020173	307.4054362429
2015	41.380939	70.701536	305.1559068783
2015	41.502732	71.284063	305.8346451598
2015	41.305878	70.14191	303.128732715
2015	37.727239	123.032229	305.804201629
2015	35.870047	106.307968	306.1209471439
2015	39.953383	105.052125	309.2643680551
2015	37.331077	80.19011	307.3526818236
2015	37.27783	79.958472	307.3526818236
2015	36.616954	82.157564	305.5898135342
2015	36.583334	79.408071	308.2476088432
2015	37.942894	76.730561	309.0795600576
2015	37.531399	77.476009	309.0795600576
2015	37.20473	77.392368	309.8812933913
2015	37.399016	79.195458	307.1924101048
2015	38.158056	79.061501	306.2429078971
2015	38.878337	77.100703	308.0592610588
2015	37.04803	76.297149	309.1039399608
2015	37.12836	76.303534	308.8307273547
2015	36.923015	76.244641	309.8479904472
2015	36.85943	76.356269	309.4931639579
2015	41.705271	71.285053	307.0414414661
2015	37.778143	79.986039	305.9951146695
2015	37.285333	80.055241	307.2262771331
2015	37.120036	80.557048	304.7466263585
2015	36.66564	80.914308	304.2852000392
2015	36.683527	79.863648	307.9430717306
2015	36.931549	82.625996	303.4489663279
2015	36.99235	79.883959	310.1936037373
2015	36.684014	76.941396	310.1936037373
2015	37.269293	76.706717	310.5518581035
2015	37.261685	77.396804	310.029335557
2015	37.29101	77.298944	310.5149906027
2015	36.696182	77.535975	308.9103674811
2015	37.731663	79.356375	305.8072497739
2015	38.067157	78.90142	305.9055701959
2015	38.037658	78.485381	307.2149750535
2015	38.436013	78.874197	306.5437610566
2015	39.173869	78.176356	307.2669876159
2015	38.833743	77.276117	307.9279116195
2015	38.853183	77.299025	307.9279116195
2015	38.768991	77.448681	307.9679165544
2015	38.747561	77.484727	307.8565928229
2015	38.299272	77.486658	308.4305830907
2015	38.818343	77.082026	307.8482911037
2015	37.782332	79.44432	306.2971862793
2015	38.883787	77.174639	307.8717912946
2016	37.966379	116.459047	310.0706676913
2016	36.561977	117.403927	313.7168074252
2016	34.85722	116.181197	316.9018519952
2016	35.390934	110.320908	311.5778247799
2016	35.385845	109.493747	309.8849391556
2016	44.494585	70.734688	305.1919372234
2016	45.390602	68.657487	304.9495297343
2016	45.507482	69.97604	303.9814725465
2016	46.727057	68.64941	303.8120729469
2016	47.583852	92.463645	304.7413495917
2016	46.261481	105.550508	312.1019833255
2016	46.161734	106.701953	311.0145929446
2016	48.365713	106.687883	309.1985101184
2016	47.281174	106.982212	310.2565134221
2016	45.407869	107.518163	310.2355250518
2016	44.492387	109.593598	302.0279905489
2016	45.421905	110.532798	303.0570160109
2016	45.133863	112.892869	302.5332480429
2016	45.535559	111.173443	304.2042413547
2016	46.844225	112.9311	303.3535752835
2016	47.122133	112.382954	304.0257471056
2016	48.314696	114.054319	302.2661829312
2016	45.849237	115.467376	303.9019081746
2016	44.771532	115.637875	302.7093689195
2016	44.928789	113.887841	302.9121062148
2016	44.273341	114.252251	301.7478092014
2016	43.394826	115.470751	307.8516012827
2016	43.1877	117.603976	309.8945843415
2016	42.593063	116.142655	308.7818263467
2016	43.064355	118.985949	308.7756123005
2016	43.285904	123.15438	310.2578269471
2016	43.928276	122.897678	308.5600896464
2016	42.788401	120.38979	308.0894680285
2016	42.683761	121.646168	307.0968339063
2016	41.587986	122.533287	309.6589061648
2016	40.647724	123.114404	310.8229963193
2016	40.706673	123.925818	309.7147235158
2016	39.432388	123.442881	310.0814060622
2016	36.240107	121.315573	311.1489057201
2016	36.761006	119.655019	309.9122844616
2016	40.760522	122.04355	311.9651317158
2016	40.721089	120.629931	308.2297395542
2016	40.703311	119.710315	309.2628027794
2016	41.407914	118.127592	310.0387674566
2016	39.977788	116.272208	308.8600533245
2016	39.900211	117.04724	309.6878090673
2016	41.141133	115.351424	307.4896913882
2016	39.417804	114.900945	307.3765448877
2016	37.634605	114.863037	311.6758376489
2016	37.915836	118.875167	305.0698813571
2016	35.717705	113.749689	315.2878487925
2016	36.214236	115.013819	315.5354069369
2016	32.773942	113.910905	319.6977246987
2016	33.729828	116.002239	318.7284631747
2016	34.196398	118.261862	313.7349110377
2016	34.358742	119.133143	312.01767301
2016	35.346629	118.729506	313.6715464627
2016	34.537378	120.038485	311.4055199577
2016	30.770894	102.71986	313.4338070657
2016	37.318831	104.04411	309.2741293335
2016	33.361605	104.469837	314.3366753635
2016	34.93205	108.000255	308.540757417
2016	32.128237	111.783018	317.6422671876
2016	33.346541	112.495534	319.7418589605
2016	35.829692	111.773728	311.56153595
2016	37.275118	111.815413	310.6762239218
2016	37.623064	109.78932	311.51942307
2016	36.509669	106.693983	306.6014655436
2016	39.599352	107.90978	304.3170737676
2016	39.972606	108.200685	306.4860219553
2016	37.831622	111.450886	307.4974311082
2016	39.710827	112.794262	309.8777401305
2016	40.125887	109.517748	308.7655048152
2016	42.228788	110.679842	303.2328400124
2016	43.055303	108.605531	304.6038115502
2016	41.660339	108.875676	305.6379528054
2016	41.70359	106.933153	305.1667155768
2016	42.566985	101.072622	309.9144943226
2016	44.002349	102.823802	311.7082738056
2016	25.601043	81.206777	308.4195474953
2016	40.943554	72.692218	308.2479706546
2016	44.564906	68.370703	304.4047776472
2016	44.967009	67.609354	304.6174969796
2016	44.973012	70.444727	304.3245627497
2016	43.808348	70.330375	307.1784090063
2016	43.926488	71.842264	304.5997412701
2016	44.468791	72.112168	303.953209417
2016	44.724021	71.732736	302.8988211153
2016	44.652419	71.289383	302.5940731925
2016	45.917678	69.104548	303.7288728895
2016	44.108971	73.777573	304.7822964051
2016	44.594374	74.31067	304.7220032432
2016	44.75271	73.705648	305.6222464685
2016	44.488113	75.074311	305.9994765985
2016	45.489515	83.384019	307.5681886148
2016	46.321819	84.52063	304.4146137654
2016	46.167981	85.303756	304.6324346287
2016	45.513164	85.450392	306.7318939367
2016	45.805101	86.901373	307.0981974916
2016	46.020758	86.199352	306.1973653466
2016	47.080077	86.564108	305.8441447677
2016	46.656597	87.584028	305.6989512106
2016	45.544174	87.509892	307.0447666142
2016	45.346899	87.991198	306.7063755732
2016	45.259204	89.06819	305.1823951434
2016	45.713791	89.536693	304.631102327
2016	46.488054	89.788314	304.4920869217
2016	46.049848	89.501254	304.3541036471
2016	46.998305	88.652066	304.870795787
2016	47.216604	89.500461	305.0782409358
2016	47.681981	88.148802	303.5947102171
2016	47.517111	91.411704	304.6053851875
2016	47.538571	90.29019	304.0969654345
2016	46.546291	90.665154	305.2318309607
2016	45.211656	90.504853	304.7467301646
2016	45.472734	91.136745	304.7563793661
2016	46.463316	91.89258	306.4130666131
2016	46.634199	91.177282	306.5946317002
2016	46.602446	93.41976	305.3905643295
2016	45.865255	92.367978	306.2672022207
2016	45.46803	92.453154	306.3235404825
2016	45.555235	94.610482	305.9835101726
2016	46.020484	94.266619	306.1126816988
2016	46.951427	94.333773	305.2576472212
2016	47.878825	94.986698	304.718673611
2016	47.490843	93.613128	304.3714931266
2016	48.24549	93.782842	304.4338797195
2016	48.7681	94.904634	305.1004529776
2016	48.768439	98.46379	305.2422578426
2016	48.376979	97.72223	306.2747264715
2016	47.926003	97.450851	306.2111344592
2016	48.362728	96.357761	306.6869544128
2016	48.761066	95.82153	306.2225795586
2016	48.069247	96.037725	306.3399366837
2016	47.774254	96.400027	306.2164996955
2016	47.575873	95.371117	304.6434077889
2016	46.937629	95.741757	304.8002883821
2016	46.362335	96.476657	306.0998793363
2016	46.405725	95.714578	305.4546321462
2016	45.172637	96.772261	308.8279319288
2016	45.623397	96.947551	307.9723580567
2016	45.362283	97.593734	307.6659359644
2016	46.265219	96.93796	306.4415138885
2016	46.927003	97.252375	305.789983632
2016	46.94255	98.070195	304.9218492442
2016	46.469278	99.504585	306.8998339581
2016	46.107756	98.496518	307.4983409352
2016	46.464195	98.526057	306.2557520669
2016	45.589254	98.352175	308.5245085983
2016	45.41168	99.205362	309.078451712
2016	45.784249	99.211421	308.1341567845
2016	45.064276	99.949631	312.2332372962
2016	46.713789	101.279743	309.6638112958
2016	47.653055	101.421794	308.7765922991
2016	46.971843	100.462001	308.3805515836
2016	46.935385	99.742727	307.0614286161
2016	46.971103	98.957592	305.7742364022
2016	48.265551	98.737329	304.5307389681
2016	48.071738	99.361987	305.2411518298
2016	48.233842	100.633267	307.545446069
2016	48.794412	100.831257	306.5569048654
2016	48.216686	101.540537	307.7682263277
2016	48.345867	103.4874	308.6580401048
2016	48.794429	105.541739	308.1953861385
2016	48.282747	104.99517	309.5373458756
2016	48.705523	104.533913	308.8678697708
2016	47.785513	104.563387	309.4815972534
2016	46.938924	103.844612	309.428614591
2016	47.009283	103.364924	309.5819469884
2016	47.742475	103.403215	309.156752315
2016	47.35461	102.612365	309.5063454665
2016	47.303279	101.820765	309.4538957293
2016	46.434939	102.458385	310.7785550702
2016	46.817031	102.662026	310.1805062254
2016	46.096815	102.533198	311.5769378515
2016	46.109282	101.047525	310.6264899715
2016	45.69834	101.176017	312.1040764648
2016	45.150005	100.852218	313.2748407651
2016	44.981666	101.669225	313.8815912274
2016	44.606792	102.715864	313.1437014005
2016	44.896435	103.501762	312.7613922069
2016	45.596612	103.473867	312.6756476345
2016	45.483387	102.467995	312.9606395387
2016	46.445834	103.462462	310.2226740742
2016	46.107807	103.506586	311.0393549192
2016	46.318184	104.405718	310.7210493382
2016	45.40889	105.555259	312.4222436937
2016	45.516825	104.515324	311.8689699634
2016	44.589266	104.567298	311.0216383634
2016	44.241321	105.552029	311.6270734649
2016	44.044048	106.588541	308.2827010777
2016	44.781369	106.881211	308.2577661592
2016	47.272425	104.901027	309.6008898923
2016	46.852434	105.375808	310.3088928183
2016	47.629628	105.757222	310.010481766
2016	48.250155	107.928833	309.4414791009
2016	47.141917	108.226575	310.740412035
2016	48.428282	108.967648	308.1948102001
2016	47.222997	109.22328	309.1014239141
2016	47.886837	110.436189	308.8204961791
2016	47.316443	111.350571	307.1651631226
2016	46.585706	110.921781	304.4787135296
2016	46.380624	109.174586	308.2650045848
2016	46.505665	108.436982	309.7076569462
2016	45.936987	108.276656	309.5110858143
2016	45.224475	109.028551	306.5151691996
2016	43.878831	107.669052	309.0304336406
2016	44.525654	107.993321	307.7290202581
2016	43.720871	108.435652	306.8480837865
2016	45.663496	109.391752	306.5379371538
2016	45.81306	109.941312	305.2594760498
2016	45.319288	111.917328	303.6073047842
2016	44.049321	110.588102	300.4332783368
2016	44.218091	111.484429	304.2247262968
2016	43.395171	111.621878	305.2590369256
2016	43.216357	112.399206	307.8345079279
2016	43.6851	113.177627	306.0399182807
2016	44.286251	112.36112	304.2109426844
2016	46.126557	112.056771	304.5918673988
2016	46.334476	111.496103	306.3452193046
2016	46.099059	113.139108	301.7707725929
2016	46.395358	113.425683	302.6391380783
2016	47.027263	113.892681	303.7291004957
2016	46.079298	114.119065	303.5507488007
2016	46.67257	115.6535	305.2316785956
2016	47.347694	115.885092	304.6541219831
2016	47.155213	115.06455	304.8620665551
2016	47.677113	116.694918	306.9241390142
2016	48.390648	117.854897	307.948455961
2016	48.543877	117.232183	305.8457037808
2016	48.312512	116.59694	305.9440509705
2016	48.542232	115.404343	304.3346235106
2016	47.756469	115.180225	305.310357433
2016	47.642901	114.083687	305.0090522737
2016	48.705671	112.990502	302.813364961
2016	47.819035	112.281725	304.8604350625
2016	48.230312	112.219928	305.2177910622
2016	48.628331	110.106372	308.6630172181
2016	48.559654	111.036924	307.3777124839
2016	48.645052	111.733493	306.5939192825
2016	48.842653	121.836433	302.7828168361
2016	48.493066	121.816278	303.4556416466
2016	48.113009	123.930611	304.4738004543
2016	47.040716	122.144709	304.7895862852
2016	47.802641	123.52181	304.1620397047
2016	47.142786	123.827043	307.8380401506
2016	46.024782	121.953227	305.7344498878
2016	46.580071	122.377444	307.4734833326
2016	46.456558	120.740145	306.9626213213
2016	46.53458	118.906944	311.6263289954
2016	47.213633	119.467788	310.821747934
2016	47.124444	120.676714	305.5326975982
2016	47.493554	121.832375	305.2305473232
2016	48.054913	121.766412	304.132299307
2016	47.859892	120.618543	303.4612519995
2016	47.735866	119.69588	309.2312508034
2016	48.550971	119.691035	304.7082892824
2016	48.437246	118.517074	306.5414432782
2016	47.620379	117.404392	309.134557502
2016	47.582718	118.417668	309.5437784554
2016	47.00484	118.533308	310.8471155846
2016	46.903322	117.522962	309.9425518873
2016	46.254606	118.480374	311.5005046705
2016	46.228072	119.516864	311.7272986149
2016	45.5912	118.73388	308.4362981465
2016	45.304047	117.999136	305.1325243046
2016	45.593753	117.18558	305.2253298525
2016	44.703427	117.691933	306.6197302612
2016	44.448213	116.79783	309.4581839149
2016	44.884583	116.431873	306.5389556866
2016	43.394482	113.95529	305.4838000476
2016	42.856937	113.64001	309.1569402913
2016	42.986181	114.153899	309.4002256627
2016	42.352309	114.665639	308.7514825844
2016	43.447861	116.244456	310.8346883812
2016	43.463396	114.804427	303.857384715
2016	43.987275	115.715111	305.1026950579
2016	43.623051	116.708527	311.3888773869
2016	43.915118	121.225575	307.2115835773
2016	44.163054	120.371585	307.9656804155
2016	44.496326	119.014057	306.4287499148
2016	44.736411	120.026875	308.245791154
2016	45.425496	119.602311	309.0314062388
2016	45.869509	120.780117	308.8459095288
2016	45.381666	120.211851	310.2800003113
2016	45.399216	120.678512	310.7806833594
2016	45.164536	121.165069	309.7421855799
2016	44.64379	121.183021	308.775681873
2016	44.900898	122.57626	308.9664882489
2016	45.160493	122.195127	307.4780322437
2016	44.494824	122.543756	308.5350811188
2016	43.184193	124.092557	307.56246782
2016	41.592919	120.71837	308.5539103074
2016	42.411782	122.675797	309.6386388982
2016	42.385382	123.597245	311.8739458042
2016	41.749903	123.980998	308.6703603498
2016	42.466671	124.211407	309.3127398167
2016	44.641076	123.911183	307.4878305309
2016	45.455743	123.759327	307.8056180111
2016	40.126156	122.232276	312.7344042883
2016	39.602546	122.4017	312.8312665898
2016	39.094802	122.746757	311.9158440779
2016	38.532574	122.945194	310.0947389284
2016	39.177739	122.237563	313.4421792695
2016	38.267226	121.939594	312.4945779147
2016	38.679268	121.903178	313.1501863479
2016	37.919479	121.951543	312.2849296015
2016	37.220777	121.690622	310.1031955784
2016	37.562384	121.002656	312.7210756838
2016	36.610702	121.085296	311.5089129712
2016	37.194806	120.722802	313.5483761039
2016	37.570034	119.91286	310.2132658444
2016	37.210039	119.749852	310.7210692633
2016	38.021451	119.964708	306.4982500131
2016	39.022214	119.197417	311.2039237544
2016	38.905129	119.609019	307.9781202881
2016	38.44355	120.653856	310.6394797949
2016	38.187844	120.555115	311.6583900364
2016	39.062032	120.722718	308.2071061425
2016	38.785532	120.534398	308.2806112176
2016	39.295191	120.773446	308.1822817421
2016	39.576925	120.521993	306.6609989143
2016	39.665959	121.601919	311.9123505379
2016	39.99517	120.829516	307.5229638219
2016	40.439639	118.409477	311.492607331
2016	39.525701	118.270419	311.9957711553
2016	42.288635	113.605498	307.3918331549
2016	41.476021	113.052922	309.9225161706
2016	40.467692	113.124015	310.6557515786
2016	39.09454	113.525014	310.9030397161
2016	37.882727	113.290059	308.6248352506
2016	38.357535	113.238948	309.1334782901
2016	38.516647	118.416279	310.3488096149
2016	37.778966	117.632382	311.0276415409
2016	37.262531	113.4878	311.7622917898
2016	33.727625	114.038793	319.9148753297
2016	33.040816	115.355395	320.3385633172
2016	33.023604	116.776117	314.6658924055
2016	36.230453	118.780542	308.9309224035
2016	35.385227	120.44754	312.4422907015
2016	36.072478	119.81553	315.55097012
2016	29.491993	90.394849	307.9626221838
2016	29.333266	90.844191	307.6443625779
2016	29.629349	91.463804	307.8388887919
2016	30.121433	91.611481	308.1989012226
2016	30.583441	91.989275	308.8257570591
2016	32.765675	90.387928	309.2933244708
2016	33.828748	91.244427	309.4453444571
2016	32.365824	91.240729	310.0646091084
2016	32.344268	93.061513	310.3828998246
2016	33.168219	92.598145	310.5592100178
2016	33.446051	94.422375	311.9346538174
2016	32.577195	93.882423	310.9182070788
2016	31.193204	92.535953	309.4401237455
2016	31.734982	93.086106	309.9881408269
2016	30.229559	93.358015	308.7664561616
2016	29.871989	93.165437	308.0128853989
2016	29.228706	94.894865	307.8790752719
2016	29.167818	95.434647	308.9829855452
2016	31.04211	97.481921	312.9890242238
2016	29.857273	95.393037	310.0773412143
2016	31.323036	95.4216	311.6949314914
2016	32.211633	95.853418	312.6846126406
2016	34.117073	94.766086	311.5296442364
2016	32.04845	96.476908	313.2061584165
2016	31.98224	97.129886	313.3690049151
2016	31.391177	97.798022	312.8350985466
2016	30.239513	97.69127	312.4341950336
2016	29.755748	99.260682	311.8417062976
2016	29.985877	100.307373	311.3387282217
2016	27.770584	99.326641	314.6320660165
2016	27.681123	98.497393	313.2588324897
2016	27.733516	98.090814	312.7935582867
2016	27.739406	97.521643	310.7019801714
2016	31.881793	109.75412	314.5519718509
2016	32.732087	108.381504	310.5217553572
2016	31.899658	108.745729	313.2940741768
2016	32.184482	107.746639	313.4667407435
2016	32.588776	105.781079	311.8961501044
2016	32.457858	104.306471	315.1518010833
2016	31.445909	104.526945	313.6814758685
2016	31.450868	105.377549	313.4882714804
2016	30.005891	104.261619	312.2156591267
2016	30.617087	104.18786	310.8838616484
2016	29.808997	103.252458	313.243937139
2016	28.745217	100.311368	314.4244937082
2016	29.884961	101.146646	313.0228000105
2016	30.717532	101.404211	311.9407657518
2016	30.232332	102.072539	313.0023857938
2016	31.401583	100.461355	312.6380241615
2016	31.308366	103.712706	315.5565576673
2016	31.513069	103.105113	316.0714783718
2016	32.795687	103.413271	314.8853927819
2016	36.741964	101.488434	313.5134013645
2016	38.835387	102.604585	312.0759253182
2016	38.388466	102.75621	312.5454685585
2016	36.755276	102.508735	312.7529246966
2016	37.303144	102.535457	312.3270861254
2016	36.612963	104.640126	305.8942399108
2016	38.99374	103.507555	310.71926323
2016	38.170658	104.489893	310.8820739343
2016	38.455658	105.421438	306.3701704935
2016	38.033952	106.246675	301.9947846315
2016	37.213407	106.176447	302.2349666639
2016	37.277547	105.42894	303.7615754262
2016	37.687815	104.959928	306.117530683
2016	36.576529	105.637987	304.3905815078
2016	35.513722	105.966441	308.6254484689
2016	35.982841	104.921898	306.4949829762
2016	36.488085	103.475723	310.8485013204
2016	35.863152	103.829931	312.0591452517
2016	35.476876	104.803515	310.1782599146
2016	34.869782	104.784968	312.0692296899
2016	35.107018	103.548071	314.1480725589
2016	34.021457	103.482725	314.0825509801
2016	34.351429	104.401527	314.1490966653
2016	33.740941	105.449083	309.9442229497
2016	34.634644	105.846836	309.2326965605
2016	33.119479	107.188161	311.3936550946
2016	33.991614	106.939003	309.9798082073
2016	35.054002	106.669065	310.821577741
2016	35.685073	106.882618	309.9706536037
2016	35.573732	108.255307	308.9554297983
2016	33.901814	108.392097	308.1205808642
2016	33.238872	109.242323	311.5289764861
2016	32.931828	109.87831	314.206498377
2016	33.789618	110.81187	313.1574448755
2016	32.91891	111.367257	318.8116791528
2016	34.630044	112.573745	314.6702671297
2016	38.009374	108.427326	305.6100510389
2016	37.747602	108.530383	304.1669382903
2016	37.338025	108.595786	308.5044480589
2016	36.511625	108.324578	310.8910616075
2016	37.202395	107.050863	304.8073116202
2016	37.287367	107.839718	305.0686192659
2016	38.669679	107.078108	301.1810534667
2016	39.217533	106.915943	299.9107836938
2016	40.48316	106.985289	302.3704322907
2016	40.573984	108.204521	307.114844504
2016	39.019492	108.461837	307.9772609255
