Year	Latitude	Longitude	mintemperature
1997	46.497047	109.857147	242.2459702577
1997	43.760994	111.211765	250.5550831967
1997	43.796965	112.318588	251.9225117067
1997	43.789709	111.65655	251.6165173328
1997	45.895959	112.660222	240.3616275651
1997	47.218451	116.633541	253.6214511975
1997	48.773065	116.524619	248.3507601745
1997	48.158436	122.670503	267.7972034938
1997	47.639687	122.649636	265.2135990556
1997	46.932598	122.829441	262.1742900548
1997	47.354126	123.17385	263.0986611128
1997	46.556587	123.782419	266.0113204649
1997	46.185923	122.658682	261.193168899
1997	46.024509	123.705014	266.0423964411
1997	45.941932	123.081079	261.7034675015
1997	45.553542	123.097615	261.4616320524
1997	45.248138	123.316117	263.5923976259
1997	45.547693	122.417173	261.2951796084
1997	45.771674	122.485903	261.8388029
1997	46.81892	116.730974	253.3793139806
1997	46.333766	116.760903	253.4173923882
1997	46.236328	116.42376	251.7817107581
1997	46.181861	117.227781	254.6119592176
1997	46.429474	117.536715	255.5090905698
1997	46.292851	117.911635	255.1403531344
1997	42.691172	114.263009	256.1113914682
1997	42.973185	114.82142	254.8788513489
1997	44.061473	116.398784	255.9795485002
1997	44.00274	116.748655	258.9699351745
1997	45.511775	121.655976	257.349060845
1997	44.490623	123.426317	265.2818736706
1997	44.904395	123.397329	264.8341326793
1997	38.507351	122.325995	270.2210321528
1997	38.051817	122.745974	272.2355506372
1997	37.012488	122.007205	272.6106072646
1997	37.414664	122.371542	272.7424569576
1997	37.648081	121.913304	271.9109043225
1997	37.935034	121.272237	269.5428901848
1997	38.61761	119.798999	251.5010630457
1997	38.450011	121.340441	270.2281670717
1997	39.270026	121.34428	267.453639836
1997	39.035257	121.702758	269.1721287647
1997	33.675687	117.777207	277.5722170999
1997	29.913833	90.359314	269.6744679917
1997	29.899884	91.050528	269.2485798212
1997	29.786872	92.29009	269.3096640031
1997	29.606013	91.842706	269.5859545579
1997	30.288394	91.36315	269.3090541165
1997	30.708319	91.604621	269.0133347621
1997	30.291497	92.411037	269.0627742808
1997	31.085094	91.993798	267.8282127621
1997	31.666517	91.846703	266.592245149
1997	31.469806	91.626314	267.164323866
1997	30.872701	91.421008	268.2803338084
1997	31.486218	91.351781	267.1656500322
1997	31.160249	91.325567	267.6998801772
1997	31.477798	90.895884	265.9662511454
1997	31.203933	90.795542	266.2411813703
1997	30.839784	91.043434	267.3354859822
1997	30.544002	91.093174	268.6685619675
1997	30.202946	90.910023	268.824601189
1997	30.440419	90.727474	268.1456436972
1997	30.821423	90.70935	267.1580686767
1997	30.117471	90.504677	269.706160691
1997	30.621581	90.406633	267.6576805133
1997	30.852144	90.046253	266.8907292794
1997	31.535216	90.453566	265.4920479589
1997	31.866915	90.448758	265.5702243879
1997	31.733633	91.043878	266.0634429145
1997	31.97281	90.915424	265.6907523378
1997	32.357005	90.851791	265.7549343831
1997	32.754977	90.988552	264.5321082378
1997	32.89249	90.827388	264.1162927287
1997	32.267924	90.4659	264.8377435589
1997	32.63437	90.03416	264.0317846922
1997	33.125942	90.091197	263.154630726
1997	33.54979	90.294934	262.6611010926
1997	33.955891	90.172833	261.3192812575
1997	34.25264	90.290525	260.9748154268
1997	34.22867	90.603165	261.5808582068
1997	34.425842	90.848386	261.6765240919
1997	33.799278	90.884476	262.6546875066
1997	33.605529	90.59509	262.9586890603
1997	33.273131	90.94443	263.0339892626
1997	33.267139	91.297158	262.3666035086
1997	33.587242	91.722778	261.6693562241
1997	34.289574	91.376547	262.2794363665
1997	33.957665	91.727624	261.9620405296
1997	33.893201	92.188714	260.8223708487
1997	33.463819	92.168164	262.3856684867
1997	32.829349	92.37565	263.827816606
1997	32.477495	92.154798	264.8722398933
1997	33.190835	91.772267	262.2150483662
1997	32.73017	91.234141	264.562822987
1997	32.820008	91.800399	264.0046095437
1997	32.138279	91.672101	265.7570293664
1997	32.418121	91.758375	265.0888179179
1997	32.001489	91.342576	266.1717338096
1997	32.101244	92.11418	264.9957929688
1997	31.941187	92.641269	264.9735940045
1997	32.059248	93.740797	265.6999286089
1997	32.101213	93.34905	265.3545592237
1997	32.696202	93.617977	264.741975229
1997	32.732152	93.339825	264.83727326
1997	32.827585	92.991125	263.6145750544
1997	32.30448	92.556672	264.4248015009
1997	32.601148	92.662082	264.0917504514
1997	33.591158	92.878418	262.705424757
1997	33.56046	92.513879	262.5047082783
1997	34.288063	92.423984	259.9328223486
1997	33.967823	92.653999	260.4704420127
1997	34.053312	93.176205	260.8862022746
1997	34.158191	93.658659	259.2337469669
1997	33.666699	93.305072	263.4418811241
1997	33.21507	93.226901	263.6338517354
1997	33.24066	93.611643	263.8295072094
1997	33.305505	93.901509	264.2134764199
1997	33.728611	93.665809	262.5173803743
1997	33.994608	94.24329	260.6913193814
1997	34.083179	93.990988	259.7980523433
1997	33.699497	94.229774	263.1752078555
1997	33.116466	94.731265	264.4440332685
1997	32.974581	94.979085	264.5874219802
1997	32.735878	94.941649	265.3158244203
1997	33.083698	94.357579	264.5579045815
1997	32.797757	94.357673	264.7410129807
1997	32.547993	94.374425	265.661133562
1997	32.163978	94.305156	266.040318006
1997	31.790137	94.142565	265.9059932356
1997	32.109423	94.756382	266.7243520304
1997	31.62056	94.62025	266.8939089364
1997	31.251951	94.611056	266.8676935761
1997	30.784553	94.837338	267.0550915916
1997	30.162189	94.822682	268.1037861753
1997	30.329612	94.393149	267.7591319604
1997	30.752932	94.022294	266.5821415067
1997	30.769579	94.379449	266.6397219757
1997	31.382449	94.16318	265.6726408532
1997	31.3433	93.851913	265.4544767763
1997	31.560209	93.559228	264.9531155806
1997	31.110563	93.18152	266.2163032761
1997	31.597787	92.561716	266.2436415982
1997	30.652744	92.819605	268.3589579295
1997	30.720693	92.404086	268.2393978797
1997	30.645018	93.340253	267.5282811929
1997	30.786718	93.73925	266.4444236129
1997	30.269529	92.816221	269.3848221788
1997	30.120918	93.893358	268.3974629621
1997	29.854	94.149331	269.1258260683
1997	29.703933	94.668875	269.0109605972
1997	29.526602	95.771015	267.8536865742
1997	29.891901	96.27017	267.9576709914
1997	29.278481	96.229675	268.4093423464
1997	28.783341	95.997755	270.6652769184
1997	28.959802	96.58908	269.5991112454
1997	28.79637	96.971198	269.8165650071
1997	28.6607	97.430415	269.4809044904
1997	29.082342	97.361656	268.9522105351
1997	29.468704	97.477738	268.447215049
1997	29.382578	96.923633	268.7051177349
1997	29.595908	96.508389	267.7873386048
1997	30.215075	96.410272	267.2969380076
1997	30.493487	96.622091	267.5840484814
1997	29.877886	96.921231	268.3860081462
1997	30.321105	96.976365	267.9809625473
1997	30.103128	97.311859	268.0248357746
1997	29.840422	97.631097	268.2330868091
1997	30.64903	97.605069	266.5682157989
1997	31.25193	96.934128	267.6063485381
1997	30.791242	96.984395	267.9935426368
1997	31.025481	96.514941	266.9806477444
1997	31.300493	95.995622	266.7834033937
1997	30.966878	95.930372	266.3424591279
1997	30.656725	96.302389	266.8065569068
1997	30.013578	95.982102	267.6431488035
1997	30.543231	95.988082	266.4311839981
1997	30.302364	95.503523	267.7853483915
1997	30.574218	95.162852	267.6560543754
1997	30.74309	95.569888	267.2832537119
1997	31.087483	95.153291	267.2165600859
1997	31.843859	95.156504	267.1909798205
1997	31.841266	95.661744	267.6214196546
1997	31.701654	96.144237	267.5846435062
1997	32.558948	95.836391	265.9215497106
1997	32.377093	95.26963	266.5958121958
1997	32.783588	95.382166	265.0465395255
1997	33.175846	95.219066	264.8929780488
1997	33.214599	94.966783	264.3253077768
1997	33.148959	95.565194	264.6215975459
1997	33.385933	95.67335	264.3363098779
1997	33.619626	95.048429	264.2856354762
1997	33.667263	95.570348	264.2932967773
1997	34.027645	95.554208	263.6530882922
1997	33.964004	96.264137	263.7981589592
1997	33.591161	96.104988	264.2866655259
1997	33.123438	96.083807	265.1300308618
1997	33.193885	96.578153	264.5523191921
1997	33.624508	96.675699	264.068545605
1997	34.027007	96.770533	263.8705120784
1997	33.639169	97.210372	263.2926805787
1997	33.957775	97.245124	263.524085592
1997	33.205005	97.119046	264.4622157867
1997	33.219095	97.653997	263.6572834208
1997	32.379511	97.364823	265.1930470809
1997	32.77204	97.291291	265.2995470977
1997	32.766987	96.778424	265.7546380607
1997	32.347279	96.798336	266.3130076652
1997	32.598944	96.288378	266.2206878188
1997	31.547543	96.593623	266.864191797
1997	31.549493	97.201472	266.4989756453
1997	31.900764	97.637632	265.1103586773
1997	31.706982	98.111794	264.0272168329
1997	31.494889	98.594623	263.814308647
1997	31.764103	98.99847	263.0115957911
1997	31.951645	98.549617	263.3281263422
1997	32.324645	98.83656	262.2887296654
1997	32.238136	98.222377	263.3349300659
1997	32.777096	97.805905	263.7890124941
1997	32.75221	98.317974	263.0986081985
1997	33.232277	98.171902	262.9671946207
1997	33.676289	97.724747	263.1919535168
1997	34.105092	97.838814	263.1031768227
1997	33.785904	98.212918	263.0624719895
1997	33.616305	98.687267	262.8274092263
1997	33.991103	98.716851	262.834426411
1997	33.158787	98.678267	262.4388693783
1997	32.731531	98.840081	262.9097252698
1997	33.175965	99.730773	261.7793299023
1997	33.170712	99.206137	262.1023218794
1997	33.618172	99.197228	261.6234486855
1997	33.980404	99.777427	260.767306289
1997	33.616657	99.747112	261.408660106
1997	33.614159	100.250548	259.9218056188
1997	33.17958	100.253807	261.0348284079
1997	32.740473	100.40312	261.3935942488
1997	32.312338	100.418108	260.6363201266
1997	32.743709	99.87443	262.1663968085
1997	32.743788	99.347045	262.2679401754
1997	32.29315	99.372249	262.2715374526
1997	32.295684	99.89322	261.4873849925
1997	31.914205	99.346622	262.5923862313
1997	31.833311	99.967856	262.5542801548
1997	31.877105	100.635236	261.1741977519
1997	30.896233	100.527216	262.2954570257
1997	30.517865	100.505395	262.7517248737
1997	30.053928	99.351968	263.7205346834
1997	30.479472	99.746396	263.4090623703
1997	30.883707	99.854936	262.8859932509
1997	31.318865	99.863648	262.8716916876
1997	31.205477	99.359856	263.3680771378
1997	30.703232	99.237608	263.7210353605
1997	31.155138	98.819292	264.0259799363
1997	31.196731	98.240889	264.6625753813
1997	30.789616	98.201195	265.7962321535
1997	30.061225	98.029267	266.6364752234
1997	30.265605	98.399977	265.3405141965
1997	30.707585	98.68469	265.1511893546
1997	30.32639	98.942106	264.3767607958
1997	29.353661	99.111085	266.6915896462
1997	29.944524	98.711094	264.9843205343
1997	29.803019	98.255201	266.7165165232
1997	29.583208	97.949027	267.9654846729
1997	29.448671	98.520147	267.6962855088
1997	28.894296	98.528187	268.2634345924
1997	29.174303	98.085899	268.383797828
1997	28.907618	97.860767	268.8931342419
1997	28.869334	99.108788	267.1708172145
1997	28.864652	99.75983	266.8380173113
1997	29.35034	99.761074	265.042845474
1997	29.347087	100.4177	265.4247327235
1997	28.423587	99.765871	267.2565436327
1997	26.546335	98.715803	268.9175618846
1997	26.396384	98.18099	270.5105607152
1997	27.034994	98.215276	268.8659931451
1997	27.041212	98.700127	266.5833195449
1997	26.996981	99.182603	267.991062969
1997	28.351098	99.096774	268.063186753
1997	28.384922	98.578853	267.9611646832
1997	28.351535	98.126961	268.7025891584
1997	28.416077	97.742586	269.3080313009
1997	28.312496	97.160479	270.2162672084
1997	28.011782	97.517165	270.1341422263
1997	27.438735	97.66062	270.3991062315
1997	28.104225	96.977983	271.1529436548
1997	28.445366	96.5833	270.9714593884
1997	26.890232	97.591233	271.2376915786
1997	26.481092	97.584224	271.8884077773
1997	26.102923	97.478958	273.2585232738
1997	31.525904	110.84519	265.6874503167
1997	31.844936	103.561229	259.5610193892
1997	31.766403	106.241391	262.2127601678
1997	31.303424	100.981304	261.4757071233
1997	31.835774	101.054911	260.3944789831
1997	32.303781	100.92458	260.5712084561
1997	32.30983	101.961836	260.4335302348
1997	31.868591	101.528971	260.6032214828
1997	31.372895	101.513901	260.8268038914
1997	31.353849	102.042013	261.0737321298
1997	31.422797	102.487774	260.8187978819
1997	31.831416	103.055986	259.775815508
1997	32.312258	102.640206	259.6919984124
1997	31.865301	102.542507	260.1013789527
1997	31.870896	102.024326	261.066464539
1997	32.743942	102.631562	258.6886923757
1997	33.60844	102.830449	255.831789128
1997	33.172397	102.823771	256.9870520578
1997	33.171229	102.339284	258.2206648244
1997	33.611469	101.819944	258.1172175784
1997	33.178412	101.818493	258.8164973975
1997	32.741934	101.947322	258.9673804027
1997	32.744062	101.433033	260.5354357751
1997	32.744462	100.913399	260.1825489381
1997	33.18478	100.76972	260.1966631659
1997	33.183792	101.301134	259.9899348159
1997	33.609144	101.29871	258.4526370096
1997	33.614666	100.786095	259.0827382933
1997	34.058383	100.793696	259.0084300176
1997	34.525173	101.205893	257.7060977486
1997	34.955036	100.815846	257.1540926678
1997	34.964179	101.356636	256.4323747356
1997	34.962529	101.895547	256.3987436935
1997	34.53046	101.732852	256.8215174415
1997	34.073731	101.303274	257.6145450621
1997	34.068436	101.822888	257.4283598761
1997	34.068862	102.348018	256.5615812248
1997	34.067521	102.830345	255.6858105943
1997	34.572984	103.346055	254.212883138
1997	34.940766	102.607564	255.286593295
1997	34.532163	102.784853	255.4379584682
1997	34.533621	102.258786	255.988991606
1997	35.840244	102.610047	253.0522985351
1997	35.401921	102.59762	254.5503783835
1997	36.28637	102.59402	252.656818277
1997	36.277628	101.894716	253.3775106555
1997	35.835676	101.890502	254.47866753
1997	35.398675	101.893804	255.5409535486
1997	35.837047	101.362746	255.2956134814
1997	35.405496	101.355356	255.1319893897
1997	35.402542	100.812374	255.6806096028
1997	35.836216	100.807555	255.1420052424
1997	36.278744	100.815864	253.836693153
1997	36.272847	101.35693	253.7552035166
1997	37.202356	101.315796	253.3473915806
1997	37.18525	101.809516	252.4973902774
1997	37.565932	101.789383	251.6700723312
1997	37.995244	101.793689	249.9385363116
1997	37.994461	101.308136	250.8468891119
1997	37.547537	101.299362	252.2750737629
1997	38.481877	100.90636	250.0415489946
1997	39.357706	101.083439	249.2948893789
1997	38.91327	101.157407	249.7911881344
1997	38.926626	101.771103	249.3275269791
1997	38.480408	101.805984	249.2531522576
1997	38.481922	101.347434	249.5335321623
1997	37.931891	103.077584	249.4136614901
1997	37.958181	102.392161	249.5805974039
1997	37.88417	103.72126	250.1970697455
1997	38.321956	103.787562	248.7084166406
1997	38.101994	105.373515	249.8627518101
1997	38.871994	105.182552	245.1946481771
1997	38.738246	106.316972	249.799162976
1997	37.485763	106.453214	249.524924843
1997	37.568442	105.788041	248.1406293681
1997	34.71684	106.806582	257.5994609142
1997	37.651478	106.9323	250.1567189147
1997	37.811625	107.383405	250.0054287987
1997	37.781075	107.670257	249.7755021164
1997	38.1506	107.767133	252.3245650227
1997	38.861756	107.864757	255.8077726588
1997	39.630638	106.692944	250.7349620714
1997	38.335881	112.129376	254.1882560805
1997	39.380588	111.570451	254.1229438134
1997	41.091027	111.577885	254.550692017
1997	40.667882	111.924244	257.1975780852
1997	41.037045	112.202123	259.0127938534
1997	42.285833	111.327445	248.9981243855
1997	42.173589	111.822955	253.6273674354
1997	42.18389	112.520465	254.0823909254
1997	41.851589	103.70586	247.7583476792
1997	39.621023	106.137555	246.857650872
1997	39.204316	106.349696	247.0770639621
1997	39.58646	105.245601	244.8281829743
1997	39.689403	105.670791	244.378334967
1997	40.094826	105.398382	245.716427768
1997	39.761849	104.880625	246.9728498686
1997	39.326435	104.926199	245.9511892029
1997	40.262354	103.807092	246.6239604618
1997	41.199155	103.711105	246.0307143155
1997	41.53975	103.726263	246.5765284294
1997	41.732205	102.990599	246.82766787
1997	41.112988	102.332604	247.6090197736
1997	40.871568	102.355358	247.2331261551
1997	41.214236	103.011929	246.8412317846
1997	40.594712	102.345105	247.0923456955
1997	40.53039	101.694192	248.2735188025
1997	40.180165	101.681133	248.304666358
1997	39.351352	101.719859	248.4764066147
1997	39.789256	101.727302	248.742168383
1997	39.786198	101.076738	249.211169714
1997	40.176896	101.044217	248.4272632631
1997	40.535786	101.05558	247.874561115
1997	40.856065	101.636443	247.7672277562
1997	41.194404	101.644474	247.8346041396
1997	41.570856	101.697045	245.9202166
1997	41.596473	101.060237	245.8130658822
1997	41.9187	101.11681	245.0150928553
1997	41.915867	101.756875	244.3312362254
1997	42.215665	103.087821	246.6698590278
1997	44.284312	101.59179	245.8796487921
1997	43.95199	100.686139	246.60367185
1997	44.392258	99.985846	244.7173939213
1997	44.044306	99.203998	244.4969957713
1997	42.87548	99.718351	247.3900036537
1997	43.179094	99.202158	247.6189822387
1997	42.634405	97.891349	248.6143696451
1997	42.986031	97.885613	247.3457262607
1997	43.391506	98.358433	246.6438439946
1997	43.680439	98.155868	244.0664681516
1997	43.72988	99.092941	245.7541550665
1997	43.724719	98.577587	245.7644405521
